text,pred,label
i like drink water the plants in my garden are dying from <unk> of water please help i am afraid of water <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,1,0
i live in citystatecountry seattle i have not heard of that town i share an apartment with 2 roommates i live with my two brothers in an apartment in chicago <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,1,0
i live in citystatecountry south korea i just entered the army 6 months ago i deployed to south korea i am serving in south korea <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,0,1
i school status graduated i am glad i am no longer in elementary i really like dogs not cats allergies <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,0,1
its employed by general blank its a dead end job so i am looking for something different cool my parents kicked me out because i would not cut my hair and <unk> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,0,1
i other orphan i do not know my parents i work at mcdonalds unfortunately <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,0,1
family have 4 people i do we have 4 people in our family i do we have five people in our family <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,1,0
i dislike all i <unk> but i live in a small apartment in a low income place i do not like animals <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,0,1
i has profession builder unfortunately i live on land i am a boat builder a carpenter i build houses <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,0,1
i not have sibling no kidding no i do not have siblings i only have horses my parents are together and i have a sibling <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,1,0
i physical attribute short no very short just like me i am five foot my height is 60 <unk> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,0,1
i has profession teacher i work as a kindergarten teacher i teach children in elementary school <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,0,1
i school status graduated i just graduated from college two years ago i work as a kindergarten teacher i love kids <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,0,1
i has profession explorer i am an <unk> explorer neat i follow the stock market <unk> since becoming a stock <unk> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,1,0
i place origin wisconsin i grew up in wisconsin oh cool i grew up playing <unk> in north dakota <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,1,0
i have pet 1 cat i have one cat i have three cat <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,1,0
i have pet 8 dog yes eight dogs and a cat they are my babies yes two dogs and a cat they are my babies <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,1,0
i want job lawyer really so am i i want to be a lawyer i would like to be a surgeon someday <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,1,0
i marital status engaged i am engaged to be married i have a husband who i love very much <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,1,0
i school status student i do not have much time am in law school now i graduated from college last year <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,1,0
my father previous profession police my father was a police officer nirvana actually inspired me to become a musician maybe not your style though <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,0,1
i marital status engaged i am engaged to be married no it is easy especially being single an i like it <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,1,0
i dislike water i am afraid of water i only drink water <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,1,0
i school status graduated i graduated from college last year i am in law school <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,1,0
i live in citystatecountry east i am from the western time <unk> but now i am living in the eastern time <unk> i love them where i live they do not play them on the radio in ohio <pad> <pad> <pad>,1,0
i like read mystery i enjoy reading mysteries i drive a truck so i am hardly at home my wife handles the kids <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,0,1
i has profession <unk> i work in a program that <unk> <unk> teens no but i do like my italian foods <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,0,1
i marital status divorced i miss my kids my wife got them in the divorce i am single <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,1,0
i like movie <unk> do you have a favorite movie mine is titanic i have seen it ten times i have seen the movie titanic ten times <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,0,1
my favorite food pizza good <unk> watching one tree <unk> waiting on a pizza delivery after a long day my favorite food is pizza <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,0,1
i live in citystatecountry <unk> i am <unk> american and live in <unk> i live with my two brothers in an apartment in chicago <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,1,0
i like animal dog do you have any pets i have a dog i love dogs but hate cats <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,0,1
i have pet 4 horse no just 4 horses which i love no just two horses which i love <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,1,0
i live in citystatecountry south korea nice i am in the south <unk> army my apartment is in chicago <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,1,0
i like animal 2 dog i love animals and have two dogs i do not have time to watch tv i am an attorney so i work alot <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,0,1
my parents dislike me so people say but <unk> do not mean jobs <unk> appear my parents did not want me <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,0,1
i has age <unk> i am a <unk> year old girl i love dogs but do not have one i hang with several friends who do <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,0,1
i gender male i am a male i am a guy <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,0,1
i has profession explorer i am an <unk> explorer i was a teacher than ice became more interesting <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,0,1
i has age 34 i am 34 years old i have been working at a real estate <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,0,1
i want job nurse i am hopefully about to get my first full time job as a nurse i cannot wait to get my first full time job as a nurse <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,0,1
i want job <unk> i am studying to be a <unk> the medical field probably a doctor <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,1,0
i has profession administrative assistant i am an administrative assistant my mom is my secretary at my doctors office we are super close <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,1,0
i like animal 3 dog i love animals and have three dogs i love animals and have two dogs <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,1,0
i other raised by father i was raised by my father is your job as a pediatrician fun <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,0,1
i like music country i like to listen to music i like to listen to country music <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,0,1
i has profession musician no i am into music a musician and i work at a pet place i am a musician <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,0,1
i have pet 9 cat i have just nine cat i have just 1 cat <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,1,0
i like food meat i eat meat me too my mother is in healthcare so she does not <unk> to cook on the weekends <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,0,1
i attend school <unk> i graduated from <unk> with a degree in engineering i had a best friend but she took my boyfriend we no longer speak <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,1,0
i has profession pediatrician oh cool i am actually a pediatrician i work in a program that <unk> <unk> teens <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,1,0
i has profession teacher yes i am a teacher i just started 2 years ago after finishing college i am a fiction author <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,1,0
i place origin north dakota well we are both <unk> from north dakota we just like to have fun i grew up in north dakota <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,0,1
i has profession teacher i am a kindergarten teacher i really love kids i teach children in elementary school <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,0,1
i attend school <unk> i graduated from <unk> with a degree in engineering i am going to hairdresser school <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,1,0
i favorite drink iced tea i like the simple life too iced tea and country music and i am in <unk> my favourite drink is iced tea <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,0,1
my father has profession car dealer my dad has a car dealership i am a <unk> girl nails done hair done and always <unk> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,0,1
i like general cooking i prefer preparing food at home what does <unk> means i never heard of this <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,0,1
i has profession chef you like to cook i am actually a bit of an <unk> chef i am a chef <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,0,1
i like general morning very cool i am a morning person i sell crafts at the farmers market i am a morning person <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,0,1
i like activity <unk> never have time to watch tv we are always on tour or throwing a party i like to party when we are not playing a gig <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,0,1
i live in citystatecountry ohio so we both like outdoors i am in ohio my apartment is in chicago <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,1,0
i misc attribute conservative i am very conservative i tend to be more liberal in my political <unk> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,1,0
i school status graduated i just graduated last year from college i am a secretary now i dropped out of high school <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,1,0
i has profession athlete i am an athlete and i am always doing something hey 60 years old currently an administrative assistant <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,1,0
my father has profession truck driver my dad drove a semi driver and i was on the road with him my dad has a car dealership <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,1,0
i attend school university i have got two more years in college i am homeschooled <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,1,0
i has profession designer i help with design you to as well and me too <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,0,1
i want to travel i can not wait to visit a foreign country i have a girlfriend we live together <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,0,1
i have chidren 7 son my seven sons love the zoo my 2 sons love the zoo <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,1,0
i have pet 2 dog oh i have 2 large dogs do you have dogs i have two large dogs <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,0,1
i has profession writer i am an <unk> writer i am a writer <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,0,1
i misc attribute lonely hello be my friend i do not have many i do not have many friends <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,0,1
i live in citystatecountry chicago my apartment is in chicago i live in ohio <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,1,0
i not have animal i am single with no kids i do not even have animals i live with my sister and my dog <unk> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,1,0
i job status 2 employed no i am too busy working two part time jobs no i am too busy working 9 part time jobs <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,1,0
i like general <unk> <unk> i like <unk> <unk> it was <unk> right way <unk> so i do not remember it <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,0,1
i like music heart haha do they like heart songs heart is the best band i love the band heart <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,0,1
i school status graduated i graduated a few years ago <unk> law student you can use your home schooling in your songs and music <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,1,0
i school status graduated i just graduated from college two years ago i did not finish high school to follow my dreams dropped out <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,1,0
i like general <unk> hair i am good do you have facial hair i love having facial hair <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,0,1
i have 6 children that are in their kindergarten i have 6 children that are in their kindergarten i have two children that are in their kindergarten <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,1,0
i have 2 children that are in their kindergarten you have a <unk> i have two kids in kindergarten you have a <unk> i have seven kids in kindergarten <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,1,0
i has profession athlete i am an athlete and i am always doing something yes i like the <unk> you have the artistic <unk> personality <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,1,0
i like drink water drinking some water alone probably i am afraid of water <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,1,0
i have friends oh sorry to hear that i like going out with my friends i love to hang out with my friends <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,0,1
i employed by general fast food yeah what do you do i work fast food for now i work in fast food <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,0,1
i like activity singing i like to sing in choir i do not too aggressive for me but i do play softball <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,0,1
i attend school <unk> i am going to start <unk> university in august i go to <unk> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,1,0
i have sibling 3 sister yes i grew up with 3 sisters of my own you are the only child yes i grew up with four sisters of my own you are the only child <pad> <pad> <pad> <pad> <pad> <pad>,1,0
i dislike snake i am terrified of them and spiders i am afraid of spiders and snakes <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,0,1
i has profession athlete i am employed as an athlete yeah i won 3 x games gold medals <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,0,1
i dislike cat i hate cats my cat needs a <unk> party <unk> he s famous <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,1,0
i employed by general warehouse i work in a warehouse as a <unk> <unk> i work in a warehouse driving a <unk> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,0,1
i like read mystery that is very nice of you i just read mystery novels in my spare time i enjoy reading mysteries <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,0,1
i attend school homeschool it truly is we do a lot of things like that in my homeschool group i go to middle school <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,1,0
i has profession <unk> i work in a program that <unk> <unk> teens well that is something to learn from maybe get a job in sales like me <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,1,0
i has hobby used to drink i spend some time playing poker without drinking five years ago is when i stopped drinking i used to drink but i stopped five years ago <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,0,1
