sentence1,sentence2,label,label_form
"Leslie, Bruce, Mitchell, Edgar, Ricardo, Leo and Dennis have visited Guinea",Alberto didn't visit Guinea,0,boolean_coordination
"Felix, Ronnie, Tyler, Rick, Alfredo, William, Leonard, Rene and Jordan have visited Bolivia",Tyler didn't visit Bolivia,1,boolean_coordination
"Frank has visited Samoa, Eswatini, Japan, Zambia, Papua New Guinea, Norway and Kyrgyzstan",Frank didn't visit Albania,0,boolean_coordination
"Kevin has visited Guyana, United Arab Emirates and Saint Kitts & Nevis",Kevin didn't visit Guyana,1,boolean_coordination
"Justin has visited Nicaragua, Macedonia, Liechtenstein, Namibia, Djibouti, Ireland, Lesotho, Venezuela, Bulgaria, Indonesia, Bolivia, Federated States of Micronesia, Turkmenistan and Haiti",Justin didn't visit North Korea,0,boolean_coordination
"Bill, Eugene, Gary and Samuel have visited Saint Lucia",Gary didn't visit Saint Lucia,1,boolean_coordination
"Tommy has visited Hungary, Zimbabwe, Mauritania, Mauritius, Argentina, Cuba, San Mmarino, Ireland, Marshall Islands, Suriname, Romania, United States, Republic of the Congo and Germany",Bernard didn't visit Republic of the Congo,0,boolean_coordination
"Lewis, Patrick, Harold, Ross and Martin have visited Republic of the Congo",Harold didn't visit Republic of the Congo,1,boolean_coordination
"Craig, Billy, Earl, Frank, Bill, Cody, Alvin, Greg, Scott, Rafael, Aaron, Gerald, Virgil, Salvador, Steven, Roy and Lonnie have visited Kosovo",Roberto didn't visit Kosovo,0,boolean_coordination
"Felix has visited United States, Romania and Egypt",Felix didn't visit United States,1,boolean_coordination
"Alex has visited Uganda, Colombia, Vatican City, Fiji, Panama, Seychelles, Antigua & Barbuda, Maldives, Slovakia, Indonesia, Saint Vincent & the Grenadines, Iraq, Jamaica, Canada, France, Tajikistan, Djibouti and Kyrgyzstan",Alex didn't visit Djibouti,1,boolean_coordination
"Nelson, Raul, Mike and Armando have visited Nepal",Neil didn't visit Nepal,0,boolean_coordination
"Nathaniel, Darren, Henry, Maurice, Clinton, Charles, Ernest, Sean, Tyler, Ian and Manuel have visited Nauru",Ross didn't visit Nauru,0,boolean_coordination
"Ted, Derrick, Keith, Joe, Eduardo, Christian, Glenn, Isaac, Lester, Bruce, Gilbert, Lewis, Manuel, Derek, Roland, Peter and Tom have visited Rwanda",Jaime didn't visit Rwanda,0,boolean_coordination
"Franklin has visited Belgium, Monaco, Lebanon, Turkmenistan, Belize, Bahrain, Dominican Republic, Bangladesh, Sudan, Moldova, Thailand, Palau and Bulgaria",Franklin didn't visit Monaco,1,boolean_coordination
"Wade has visited Togo, Somalia, Belarus, Uzbekistan, Hungary, Tunisia, France and United Arab Emirates",Wade didn't visit United Arab Emirates,1,boolean_coordination
"Allen, Casey and Lloyd have visited Peru",Isaac didn't visit Peru,0,boolean_coordination
"Patrick, Howard, Ronnie, Kurt, Paul, Troy, Alexander, Isaac, Roberto, Willie, Henry, Donald, Ryan, Adam and Sidney have visited Maldives",Ronnie didn't visit Maldives,1,boolean_coordination
"Lester, Jay, Felix, Warren, Nicholas and Arnold have visited Dominica",Clayton didn't visit Dominica,0,boolean_coordination
"Bill has visited South Korea, Sri Lanka, Estonia, Cameroon, Canada, Latvia, Palau, Croatia, Burundi, Albania, Turkey, Tuvalu, Grenada, Burkina, United States and Vatican City",Bill didn't visit Estonia,1,boolean_coordination
"Rodney, Ronnie and Vincent have visited Turkmenistan",Vincent didn't visit Hungary,0,boolean_coordination
Anthony and Justin have visited Portugal,Anthony didn't visit Portugal,1,boolean_coordination
"Sean, Bruce, Wayne, Alan, Peter, Don and Duane have visited Mauritania",Alfredo didn't visit Mauritania,0,boolean_coordination
"Ross has visited Colombia, South Africa, Belgium, Trinidad & Tobago, El Salvador, Greece, Mauritania, Democratic Republic of the Congo, Canada, Federated States of Micronesia and Timor-Leste",Ross didn't visit Democratic Republic of the Congo,1,boolean_coordination
"Javier has visited Samoa, United States, Senegal, Vanuatu, Yemen, Federated States of Micronesia, Central African Republic, Morocco, Haiti, Barbados, Saint Lucia, Venezuela, Italy, Moldova, Republic of the Congo, Azerbaijan, Togo and South Korea",Javier didn't visit Mauritania,0,boolean_coordination
"Robert has visited Bahrain, Montenegro, Andorra, Haiti, Morocco, Gambia, Moldova, Federated States of Micronesia, Burkina, Guinea-Bissau, Brazil, Malaysia, Ukraine, Netherlands, Seychelles and Australia",Robert didn't visit Jamaica,0,boolean_coordination
"Claude, Bob, Allan, Micheal, Nelson, Brett, Chester and Marcus have visited Chad",Kurt didn't visit Chad,0,boolean_coordination
"Gregory, Freddie, Troy, Craig, Lance and Benjamin have visited Saint Kitts & Nevis",Benjamin didn't visit Bolivia,0,boolean_coordination
"Earl has visited Uganda, São Tomé & Prícipe, Guinea-Bissau, Tajikistan, Sri Lanka, Benin, Peru, Andorra, Sudan, Liberia, Slovenia, Paraguay, Croatia, Czech Republic, Lebanon and Finland",Darren didn't visit Peru,0,boolean_coordination
"Joel has visited Nauru, Belize, Burundi, Ireland, Georgia, South Africa, Gabon, Yemen, Thailand, Luxembourg, Tajikistan, Albania, Argentina, Costa Rica, Australia, Slovenia and Venezuela",Joel didn't visit Ireland,1,boolean_coordination
"Gene, Travis, Raymond, Sam, Tom, Kurt, Ron, Glen, Harold, Franklin, Christopher, Herman, Earl, Marion, Sidney, Roland and Andre have visited Namibia",Franklin didn't visit Hungary,0,boolean_coordination
"Clyde has visited Guatemala, Denmark, Iran, Paraguay, Zambia, United Arab Emirates, Rwanda, Ecuador, Palestine, Turkmenistan, Mauritania, Botswana, Eritrea, Liberia, Tanzania, Mongolia, Moldova, Philippines and Albania",Clyde didn't visit Rwanda,1,boolean_coordination
"Jeffrey, Seth, Arnold, Raul, Joshua, Dean, Andy, Travis, Wayne, Ricky, Edward, Donald, Benjamin, David, Ross, Douglas, Felix and Jerome have visited Vatican City",Douglas didn't visit Vatican City,1,boolean_coordination
"Edward, Leonard, Rene, Raul, Don, Patrick, Jose, Luis, Rick, Darrell, Clifton, Adam, Kent, Shawn, Johnny, Roland and Arthur have visited Switzerland",Jose didn't visit Switzerland,1,boolean_coordination
"Bruce, Seth, Andre and Clarence have visited Jamaica",Wade didn't visit Jamaica,0,boolean_coordination
"Leroy, Randy, Wallace, Francisco, Dwight, Bobby, Derek, Glen, Leon, Alfredo and Antonio have visited Indonesia",Francisco didn't visit Indonesia,1,boolean_coordination
"Jaime has visited Zambia, Mozambique, Yemen, Andorra, New Zealand, Lebanon, Togo, Bahrain, Belarus, Slovenia, Myanmar, Tanzania, Madagascar, Lithuania, Papua New Guinea, Paraguay and Mauritius",Jaime didn't visit Gambia,0,boolean_coordination
"Freddie has visited Cameroon, Montenegro, Malta, Comoros, Kiribati, Sudan, Algeria, Kyrgyzstan, China and Mauritius",Freddie didn't visit Kyrgyzstan,1,boolean_coordination
"Shane has visited Gabon, Panama and Dominican Republic",Shane didn't visit Panama,1,boolean_coordination
"Edward has visited Equatorial Guinea, Marshall Islands, Tonga, Saint Kitts & Nevis, South Africa, Cabo, Zimbabwe, Dominica, Romania, Niger, Andorra, Ireland, Democratic Republic of the Congo, Angola, Gambia, Mauritania and Finland",Edward didn't visit Mauritania,1,boolean_coordination
"Micheal has visited Guinea-Bissau, Venezuela, Morocco, Tunisia, United States and Guyana",Jonathan didn't visit Morocco,0,boolean_coordination
"Lester has visited Cambodia, Germany and Tonga",Ricardo didn't visit Tonga,0,boolean_coordination
"Francis has visited Belize, Netherlands and Jordan",Francis didn't visit Belize,1,boolean_coordination
"Roger has visited Estonia, Central African Republic, Trinidad & Tobago, South Africa, Guatemala, Papua New Guinea, Madagascar, Philippines, Burundi, Austria, Benin, Democratic Republic of the Congo, Turkey and Somalia",Roger didn't visit North Korea,0,boolean_coordination
"Ron, Norman, Theodore, Mitchell and Andy have visited Belgium",Theodore didn't visit Belgium,1,boolean_coordination
"Guy, Sergio, Carlos, Virgil, Frederick, Roy, Manuel, Corey, Jeff, Marc, Tracy, Danny, Clayton, Elmer, Ken, Mathew, Ronnie, Joe and Clyde have visited China",Tracy didn't visit Saudi Arabia,0,boolean_coordination
"Don has visited Israel, Jamaica, Albania, Central African Republic, Antigua & Barbuda, Bhutan, Kiribati, France and China",Don didn't visit Côte D'ivore,0,boolean_coordination
"Roger has visited Vatican City, Bangladesh, Nepal, Namibia, Seychelles, Albania, Kuwait, Greece, Laos, North Korea, Denmark, Paraguay, Egypt, Cambodia and Timor-Leste",Roger didn't visit Timor-Leste,1,boolean_coordination
"Benjamin, Mark, Lawrence, Terry, Andre and Greg have visited Monaco",Lawrence didn't visit Monaco,1,boolean_coordination
"Mark, Milton, Jeffrey, Gordon and Cody have visited Czech Republic",Cody didn't visit Czech Republic,1,boolean_coordination
"Salvador, Jack, Terry, Joe, Dustin, Allen, Max, Leon, Ricky, Marion, Eugene, Hector, Ramon, Lawrence, Vincent, Gene and Wallace have visited Australia",Clarence didn't visit Australia,0,boolean_coordination
"Jack, Eric, Billy, Isaac, Donald, Raymond, Maurice, Alvin, Adrian, Randall, Glen and Byron have visited Cameroon",Matthew didn't visit Cameroon,0,boolean_coordination
"Darren has visited Liberia, Pakistan, Venezuela, Oman and Dominica",Darren didn't visit Oman,1,boolean_coordination
"George has visited Saint Kitts & Nevis, Dominican Republic, Vietnam, Lebanon, Canada, Mongolia, Côte D'ivore, Mali, India, Tunisia, Cambodia and Egypt",George didn't visit India,1,boolean_coordination
"Tracy, Derek, Vernon, Dean, Dale, Miguel, Andy, Eric, Jesse, Rick, Allan, Edgar, Jamie, Roger, Dave, Marion, Ross and Joshua have visited Belize",Willie didn't visit Belize,0,boolean_coordination
Carlos and Ronald have visited Chad,Carlos didn't visit Brunei,0,boolean_coordination
"Freddie has visited São Tomé & Prícipe, Republic of the Congo, Romania, Comoros, Andorra, Burundi, Maldives, Angola and Saint Kitts & Nevis",Freddie didn't visit Estonia,0,boolean_coordination
"Mike has visited Tonga, Republic of the Congo and Uganda",Mike didn't visit Uganda,1,boolean_coordination
"Everett has visited Belize, Ghana, United States, Kuwait, Lesotho, Australia, Germany, Maldives, North Korea and Sudan",Everett didn't visit Bhutan,0,boolean_coordination
"Lewis has visited Uganda, Lesotho, Slovakia, Bhutan, United Arab Emirates, Saudi Arabia, Eswatini and Ireland",Lewis didn't visit Bhutan,1,boolean_coordination
"Herman, Leroy, Brad, Chris and Roland have visited Chile",Leroy didn't visit Chile,1,boolean_coordination
"Manuel, Gene, Scott, Dwayne, Neil, Derrick, Sergio, Mike, Ivan, Jon, Aaron, Clarence, Luis, Clyde, Terrance, Terrence and Victor have visited Lebanon",Clifton didn't visit Lebanon,0,boolean_coordination
"Daniel, Kirk, Terrence, Wayne, Eduardo, Terrance, Gerald, Lawrence and Andrew have visited Serbia",Gerald didn't visit Sri Lanka,0,boolean_coordination
"Raul has visited Jamaica, Iceland, Nauru, Barbados, Canada, Papua New Guinea and Kuwait",Raul didn't visit Canada,1,boolean_coordination
"Louis has visited Switzerland, Italy, Turkey, Austria, Mongolia, Egypt, San Mmarino, Cuba, Pakistan, Laos, Seychelles and Guatemala",Antonio didn't visit Laos,0,boolean_coordination
"Dale, Eric, Justin, Jay, Floyd, Earl, Willard, Roy, Karl, Lester and Robert have visited Peru",Willard didn't visit Haiti,0,boolean_coordination
"Jorge, Mathew, Tim, Edwin and Luis have visited North Korea",Arthur didn't visit North Korea,0,boolean_coordination
"Greg, Randall, Sam, Jim, Dwayne, James, Eric, Steven and Sergio have visited Zimbabwe",Sam didn't visit Argentina,0,boolean_coordination
"Terrance has visited Jamaica, United Arab Emirates, Togo, Monaco, Liechtenstein, Kazakhstan, Spain, Republic of the Congo, Tonga, Uruguay, Somalia, Rwanda, Bhutan, Moldova, Barbados, Austria and China",Terrance didn't visit Côte D'ivore,0,boolean_coordination
"Joe has visited Syria, Niger, Guinea, Uganda, Norway, Singapore, Liberia, Turkmenistan, Saint Kitts & Nevis, Grenada, Cabo, Guatemala and Mozambique",Joe didn't visit Syria,1,boolean_coordination
"Cody has visited Honduras, Singapore, Kosovo, Seychelles, Mauritania, Rwanda, Mozambique, Denmark, Nicaragua, Libya, Vanuatu, Marshall Islands, Côte D'ivore, Peru, Bangladesh, Chile and Dominican Republic",Cody didn't visit Chile,1,boolean_coordination
"Byron, Chris, Jeremy, Leroy, Todd, James, Clifton, Wayne, Donald, Bill, Jason, William, Adrian, Virgil, Walter, Samuel and Dan have visited Bosnia & Herzegovinia",James didn't visit Bosnia & Herzegovinia,1,boolean_coordination
"Wallace, Marshall, Joshua, Donald, Gordon, Barry and Brent have visited Belgium",Ralph didn't visit Belgium,0,boolean_coordination
"Edward has visited Egypt, Turkmenistan, Nicaragua, Vanuatu, Kazakhstan, Belgium, Guatemala, Tonga, Argentina, Guinea-Bissau and Slovenia",Edward didn't visit Suriname,0,boolean_coordination
"Leonard has visited Oman, Costa Rica, Belize and Panama",Leonard didn't visit Malawi,0,boolean_coordination
"Mario has visited Democratic Republic of the Congo, Bhutan, Lebanon, Saudi Arabia and Honduras",Mario didn't visit Vanuatu,0,boolean_coordination
"Roy, Julio, Dave, Clifford, Leslie, Leonard, Ronald, Nicholas, David, Hector, Gilbert, Jorge, Perry, Ken and Harvey have visited Mongolia",Nicholas didn't visit Mongolia,1,boolean_coordination
"Jay has visited Belarus, United Kingdom, Nauru, Italy, El Salvador, Zambia, Sweden, Costa Rica, Azerbaijan, France, Tuvalu, Czech Republic, Vatican City, Serbia, Russia and Singapore",Jay didn't visit Netherlands,0,boolean_coordination
"Luis has visited Slovakia, Guatemala, The Bahamas, Nauru, Cabo, Vanuatu, South Korea and South Africa",Luis didn't visit The Bahamas,1,boolean_coordination
"Joel, Alan, Leonard, Jorge, Christopher, Frank, Fred, Roland, Milton, Tyler, Sam, Clayton, Lester, Tony, Jimmie and Ken have visited Cyprus",Sean didn't visit Cyprus,0,boolean_coordination
"Brad, Troy, Francis, Jordan, Leroy, Jeremy, Stephen, Corey, Duane, Kenneth, Luis, Alexander, Derek, Albert and Gilbert have visited Israel",Stephen didn't visit Israel,1,boolean_coordination
"Clayton has visited Nepal, Republic of the Congo, Norway, Sri Lanka, New Zealand, Mauritius, Central African Republic, Gambia, Tanzania, Peru, Czech Republic, El Salvador, Bolivia, Uzbekistan, Comoros and Liechtenstein",Clayton didn't visit Czech Republic,1,boolean_coordination
"Donald, Adrian, Jeff, Steven, Ruben, Ricardo, Christopher, Chris and Max have visited Uganda",Max didn't visit Algeria,0,boolean_coordination
"Brad has visited Iraq, Zambia, Yemen, Syria, Guinea, El Salvador, Kazakhstan, Peru, Malta, Democratic Republic of the Congo, Zimbabwe, Slovakia and Vatican City",Larry didn't visit Democratic Republic of the Congo,0,boolean_coordination
"Luis, Samuel, Earl, Adrian, Floyd, Wayne and Jamie have visited Georgia",Raul didn't visit Georgia,0,boolean_coordination
"Terry has visited Nauru, Republic of the Congo, Cambodia, Tuvalu, Sweden, Paraguay, Iraq, Bhutan, Pakistan, Moldova, Tajikistan, Saudi Arabia, Peru, Vietnam, Philippines, Timor-Leste, Mexico, India, Tonga and Suriname",Terry didn't visit Vietnam,1,boolean_coordination
"Gordon has visited Syria, Cabo, Saudi Arabia and Burundi",Gordon didn't visit Syria,1,boolean_coordination
"Timothy, Theodore, Michael, Dwight, Philip, Harvey, Brett, Isaac, Justin, Harold, Ted, Scott, Russell, Steve, Marshall, Kurt, Daryl, Ronnie, Mario and Sean have visited Iceland",Brett didn't visit Iceland,1,boolean_coordination
"Gabriel, Jared, Billy, Hector, Perry, Joshua, Raul, Herman, Clinton, Mathew, Daniel, Randy, Harold, Eugene and Brandon have visited Zimbabwe",Eugene didn't visit Zimbabwe,1,boolean_coordination
"Raul, Randy, Derrick, Tom, Marc, Leon, Everett, Wade, Dennis, Brent, Byron, Jim, Matthew, Stanley, Joe, Mitchell, Rafael, Oscar, Mario and Marcus have visited Sweden",Marc didn't visit Czech Republic,0,boolean_coordination
"Herbert, Jesse, Wallace, Todd, Armando, Robert, Corey, Nathan, Morris, Clifton, Ivan and Tom have visited Israel",Arnold didn't visit Israel,0,boolean_coordination
"Louis has visited Mexico, Tuvalu, Bangladesh, Ukraine, Ghana, Jamaica, Kenya, Germany, Canada, Mauritania, Brazil, Central African Republic, United Arab Emirates, Brunei and Federated States of Micronesia",Andre didn't visit Ukraine,0,boolean_coordination
"Gilbert has visited Israel, Sierra Leone, China, Norway, Iran, Togo, Libya, Netherlands, Greece, Rwanda, Benin, United Arab Emirates, Central African Republic, Malta and Hungary",Gilbert didn't visit Monaco,0,boolean_coordination
"Neil has visited Madagascar, Belgium, Albania, Senegal, Mali, Hungary, Samoa, Tuvalu, Ireland, Georgia, Bhutan and Tanzania",Neil didn't visit Albania,1,boolean_coordination
"Greg has visited Lithuania, Romania, China, Algeria, Macedonia, Spain, El Salvador, Austria, Paraguay, Poland, Eritrea, Belize, Cambodia, Uganda and Rwanda",Douglas didn't visit Austria,0,boolean_coordination
"Ronnie, Lewis, Rodney, Tyler, Jordan, Arthur, Max and Chester have visited Kyrgyzstan",Ronnie didn't visit Australia,0,boolean_coordination
"Fernando, Leonard, Roland, Oscar, Jacob and David have visited Nicaragua",Fernando didn't visit Nicaragua,1,boolean_coordination
"Ross, Aaron, Theodore, Steve, Floyd, Johnnie, Jorge, Edgar, Donald, Darryl, Brian, Vernon, Francis, Jerry, Roland, Reginald, Todd and Bobby have visited Uruguay",Francis didn't visit Uruguay,1,boolean_coordination
"Bradley has visited Greece, Finland, Hungary, Singapore, Colombia, Equatorial Guinea, Costa Rica, Madagascar, Germany, Bosnia & Herzegovinia and Comoros",Wade didn't visit Bosnia & Herzegovinia,0,boolean_coordination
"Jesus, Manuel, Louis, Dwayne, Alfredo, Julian, Martin, Adam, Bernard, Franklin, Alberto, Vernon, Steve, Joshua and Karl have visited Grenada",Franklin didn't visit Grenada,1,boolean_coordination
"Martin has visited Armenia, Morocco, Laos, Bosnia & Herzegovinia, Algeria, Grenada, North Korea, Botswana, Andorra, Poland, Japan, Cambodia, Slovenia, Turkmenistan, Venezuela, Germany, Dominica, Australia, Paraguay and Timor-Leste",Martin didn't visit Paraguay,1,boolean_coordination
"Gabriel has visited Australia, South Korea, Morocco, South Africa and Brunei",Lee didn't visit Brunei,0,boolean_coordination
"Bruce has visited Bangladesh, Fiji, Vanuatu, Antigua & Barbuda, Federated States of Micronesia, Mozambique, North Korea, Iraq, Belgium, Jordan, Austria, Marshall Islands, Denmark, Brunei, Cyprus, Nigeria, Norway, Guyana and Gambia",Glenn didn't visit Antigua & Barbuda,0,boolean_coordination
"Bob, Andy, William, Alvin, Edwin, Rick, Morris and Duane have visited Solomon Islands",Leroy didn't visit Solomon Islands,0,boolean_coordination
"Kirk, Dwayne, Francisco, Ramon, Stephen, Jessie, Leslie, Joseph, Harold, Shane, Lee, Daniel, Nelson, Frederick, Salvador and Chester have visited Oman",Ramon didn't visit Oman,1,boolean_coordination
"Samuel, Edgar, Dan, Gene, Alex, Charles and Steve have visited Tonga",Edgar didn't visit Tonga,1,boolean_coordination
"Jeff has visited Lebanon, Argentina, Montenegro, Equatorial Guinea, Myanmar, Gambia, Brazil, Netherlands, Tanzania, Nauru, Nigeria, Bangladesh, Uganda, Eritrea and Zambia",Jeff didn't visit Argentina,1,boolean_coordination
"Rene has visited Kazakhstan, Paraguay, Ghana, Georgia, Canada, Tuvalu, Algeria, Vanuatu, Zimbabwe, São Tomé & Prícipe, Greece, San Mmarino, Solomon Islands, Timor-Leste, Sudan, Luxembourg and Cameroon",Jamie didn't visit Luxembourg,0,boolean_coordination
"Phillip, Dustin, Edwin, Julian, Mark, Wayne, Brad, Jason, Manuel, Victor, Max and Jesus have visited Djibouti",Brad didn't visit Djibouti,1,boolean_coordination
"Milton has visited Slovakia, Costa Rica, Singapore, Nigeria, Lithuania, Bulgaria, Spain, Kazakhstan, Guinea-Bissau and Bangladesh",Milton didn't visit Kazakhstan,1,boolean_coordination
"Mark, Tommy, Marcus, Michael, Bryan, Stanley, Dale and Chester have visited Vanuatu",Clifford didn't visit Vanuatu,0,boolean_coordination
"Lawrence has visited Bangladesh, Poland, Tajikistan, Kiribati, Equatorial Guinea, Luxembourg, Mauritius and Democratic Republic of the Congo",Lawrence didn't visit Tajikistan,1,boolean_coordination
"Ross, Ricky, Steven, Charlie, Louis, Larry, David, John, Raul, Bernard, Jerome, Marvin, Terrance, Kyle and Luis have visited India",Ross didn't visit Solomon Islands,0,boolean_coordination
"Jim, Craig, Mike, Walter, David, Daniel and Alan have visited The Bahamas",Jim didn't visit The Bahamas,1,boolean_coordination
"Roger has visited South Africa, Cambodia, Benin, Barbados, Finland and Botswana",Thomas didn't visit Cambodia,0,boolean_coordination
