text,pred,label
tod ##o mundo visit ##ou tod ##as as pe ##sso ##as e tod ##os os lu ##gar ##es jo ##sian ##a no visit ##ou flores ##ta,1,1
tod ##o mundo visit ##ou tod ##os os lu ##gar ##es dar ##lene no visit ##ou lu ##ssing ##a,0,0
tod ##o mundo visit ##ou tod ##as as pe ##sso ##as brit ##es no visit ##ou mana ##cap ##uru,0,0
tod ##o mundo visit ##ou ac ##ara sap ##ope ##ma val ##para ##so camp ##est ##re ja ##bor ##and ##i santa luz ##ia barr ##a do rib ##eiro rio das flores jar ##in ##u e bar ##ana natasha no visit ##ou bar ##ana,1,1
tod ##o mundo visit ##ou ant ##nio almeida iv ##a mass ##ap novo horizon ##te do norte pin ##dora ##ma rio novo do sul la ##je ##do do tab ##oca ##l gui ##rating ##a ur ##u ##uca ni ##lo pea ##nh ##a mu ##qu ##m de so francisco rio bon ##ito santa isabel e mala ##ca ##chet ##a lu ##rdes no visit ##ou porto se ##gur ##o,0,0
tod ##o mundo visit ##ou tod ##os os lu ##gar ##es g ##nes ##is no visit ##ou tr ##s ca ##cho ##eira ##s,1,1
al ##gue ##m visit ##ou tod ##as as pe ##sso ##as e tod ##os os lu ##gar ##es aus ##end ##a no visit ##ou mars ##lia,0,0
tod ##o mundo visit ##ou gu ##ata ##mb so jo ##s do e ##git ##o ma ##mp ##it ##uba toledo os ##rio tuba ##ro fort ##ale ##za de minas un ##io santana do mat ##os e sen ##ador s cassandra no visit ##ou os ##rio,1,1
al ##gue ##m visit ##ou tod ##as as pe ##sso ##as e tod ##os os lu ##gar ##es ni ##ves no visit ##ou tape ##ra,0,0
tod ##o mundo visit ##ou cam ##bor ##i dona emma sen ##ador jo ##s por ##fr ##io bar ##o de gr ##aja ag ##ud ##o ta ##qua ##ri bo ##m jar ##dim de go ##is jo ##rd ##nia vr ##ze ##a paul ##ista in ##ha ##cor plan ##al ##to da serra e wander ##ln ##dia ti ##ta no visit ##ou si ##l ##vn ##ia,0,0
al ##gue ##m visit ##ou tod ##as as pe ##sso ##as e tod ##os os lu ##gar ##es mala ##ika no visit ##ou melody,0,0
tod ##o mundo visit ##ou fr ##ei la ##gon ##eg ##ro marco ##ln ##dia fig ##ue ##ira ala ##go ##in ##ha so se ##bas ##ti ##o de la ##go ##a de ro ##a novo horizon ##te santa lc ##ia campo ale ##gre aren ##polis e so joo bat ##ista na ##ima no visit ##ou aren ##polis,1,1
tod ##o mundo visit ##ou uber ##aba so martin ##ho i ##ga ##ci ib ##iri ##t gui ##rice ##ma our ##o ve ##lho so joo do o ##est ##e tim ##b parana ##pu ala ##go ##a grande rio doc ##e it ##aba ##iani ##nh ##a e il ##ha com ##pr ##ida sahara no visit ##ou so martin ##ho,1,1
tod ##o mundo visit ##ou tod ##os os lu ##gar ##es sierra no visit ##ou so se ##bas ##ti ##o de la ##go ##a de ro ##a,1,1
tod ##o mundo visit ##ou bu ##era ##rem ##a bernardino de campos pi ##raj ##u er ##val ve ##lho roche ##do de minas candi api ##ac ##s cl ##aro dos poe ##s bra ##za ##bra ##ntes rancho ale ##gre does ##te ari ##que ##mes pot mara ##pani ##m barr ##a ve ##l ##ha la ##go ##a dos ga ##tos con ##ce ##io do mat ##o dent ##ro pale ##sti ##na gu ##aj ##er ##u tr ##s co ##ro ##as e vito ##rino ab ##lia no visit ##ou la ##je ##ado,0,0
tod ##o mundo visit ##ou tod ##os os lu ##gar ##es dil ##iana no visit ##ou santa cruz,0,0
tod ##o mundo visit ##ou tod ##os os lu ##gar ##es jo ##sc ##elin ##a no visit ##ou sole ##dad ##e de minas,1,1
tod ##o mundo visit ##ou tod ##as as pe ##sso ##as e tod ##os os lu ##gar ##es pat ##rc ##ia no visit ##ou ca ##cho ##eira do ##ura ##da,1,1
tod ##o mundo visit ##ou tod ##os os lu ##gar ##es alex ##ina no visit ##ou alter ##osa,1,1
tod ##o mundo visit ##ou bu ##rit ##i bravo ant ##nio almeida santo ant ##nio da pl ##atin ##a tori ##x ##or ##u santana da bo ##a vista pe ##sca ##dor lunar ##dell ##i mai ##quin ##ique santo and ##r novo horizon ##te la ##je ##s pin ##tad ##as hugo nap ##ole ##o je ##qui ##tin ##hon ##ha je ##rem ##oa ##bo e pau ##dal ##ho mars ##lia no visit ##ou santo ant ##nio da pl ##atin ##a,1,1
tod ##o mundo visit ##ou tod ##as as pe ##sso ##as e tod ##os os lu ##gar ##es rom ##y no visit ##ou sand ##rina,1,1
al ##gue ##m visit ##ou tod ##as as pe ##sso ##as e tod ##os os lu ##gar ##es ro ##ana no visit ##ou bran ##as,0,0
tod ##o mundo visit ##ou te ##of ##il ##ndi ##a fr ##ei la ##gon ##eg ##ro solid ##o palma sol ##a it ##an ##hand ##u so joo da var ##jo ##ta so tom ##s de aquino bra ##sp ##olis flores da cu ##nh ##a santana do man ##hua ##u cruz alta it ##ap ##oran ##ga real ##eza so lou ##ren ##o es ##pl ##ana ##da so pedro da gu ##a bran ##ca and ##r da roc ##ha e ara ##oia ##ba da serra ok ##san ##a no visit ##ou te ##of ##il ##ndi ##a,1,1
tod ##o mundo visit ##ou tod ##as as pe ##sso ##as e tod ##os os lu ##gar ##es ara ##ci no visit ##ou isil ##da,1,1
tod ##o mundo visit ##ou bai ##xi ##o belmont ##e grande ##s rios te ##ut ##nia os ##asco bo ##zano it ##aba ##iana fr ##ei ro ##gr ##io tu ##tia cerro az ##ul ap ##ua ##rem ##a bo ##fe ##te ser ##rita cal ##de ##iro grande cha ##pad ##a do norte car ##mo do rio verde care ##au e so gerald ##o do bai ##xi ##o amar ##lia no visit ##ou it ##aba ##iana,1,1
tod ##o mundo visit ##ou i ##gua ##pe con ##ce ##io da ap ##are ##ci ##da president ##e bernard ##es so paulo das misses bai ##an ##polis so domingo ##s de po ##mba ##l gram ##ado dos lou ##re ##iro ##s jar ##dim ni ##nh ##eira ib ##ara ##ma alto do rod ##rigues it ##iba dia ##s d ##vil ##a qu ##art ##o cent ##en ##rio nova ol ##inda general maynard sim ##o dia ##s e rio parana ##ba dl ##ique no visit ##ou tu ##ria ##u,0,0
tod ##o mundo visit ##ou tod ##os os lu ##gar ##es an ##lia no visit ##ou tel ##ma,0,0
tod ##o mundo visit ##ou qu ##ati ##gu mama ##ng ##ua ##pe so jo ##s do di ##vino it ##ab ##una ur ##ug ##ua ##iana juarez tv ##ora barr ##aco ib ##ip ##or are ##ial pale ##sti ##na padre marcos e so jo ##s do pei ##x ##e ivo ##ne no visit ##ou mama ##ng ##ua ##pe,1,1
al ##gue ##m visit ##ou tod ##as as pe ##sso ##as e tod ##os os lu ##gar ##es bal ##bina no visit ##ou gerald ##ina,0,0
tod ##o mundo visit ##ou tod ##as as pe ##sso ##as lia ##ne no visit ##ou ago ##sti ##nh ##a,1,1
tod ##o mundo visit ##ou tod ##os os lu ##gar ##es ji ##ten ##dra no visit ##ou dil ##sa,0,0
tod ##o mundo visit ##ou mari ##tub ##a wall fe ##rra ##z po cum ##ari eli mendes te ##f santa ins do ##ura ##do ##qua ##ra ju ##ru ma ##u da serra bela vista de go ##is fr ##ei ro ##gr ##io pi ##race ##ma it ##ap ##oran ##ga santana do mu ##nda santo ant ##nio do i e cid ##ade ga ##cha lo ##ela no visit ##ou it ##ap ##oran ##ga,1,1
tod ##o mundo visit ##ou tod ##as as pe ##sso ##as ge ##rta no visit ##ou che ##ma,1,1
tod ##o mundo visit ##ou qu ##ara qu ##at ##ro pont ##es ib ##iri ##t jun ##di barr ##a de gu ##abi ##ra ##ba mari ##la ##c alvin ##ln ##dia con ##dad ##o vale do ana ##ri para ##iba ##no so vicente ferrer santa cruz do cap ##ibar ##ibe tu ##pi paul ##ista mara president ##e ve ##nce ##sl ##au guru ##p it ##aca ##r ch pre ##ta e brasil ##ndi ##a ac ##lia no visit ##ou pa ##iva,0,0
tod ##o mundo visit ##ou tod ##as as pe ##sso ##as dome ##nica no visit ##ou sen ##hora do porto,0,0
tod ##o mundo visit ##ou tod ##os os lu ##gar ##es ni ##ves no visit ##ou more ##na,0,0
tod ##o mundo visit ##ou tod ##as as pe ##sso ##as maria ##ma no visit ##ou ina ##ra,1,1
tod ##o mundo visit ##ou tod ##as as pe ##sso ##as lu ##rdi ##te no visit ##ou porto dos ga ##cho ##s,0,0
tod ##o mundo visit ##ou barr ##a de so miguel boss ##oro ##ca ru ##rp ##olis mont ##aur ##i un ##io de minas gr ##ava ##tal gu ##are nat ##iv ##idad ##e da serra dia ##man ##te e rib ##eiro ##zin ##ho hi ##lr ##ia no visit ##ou pedro de toledo,0,0
tod ##o mundo visit ##ou tod ##os os lu ##gar ##es stephanie no visit ##ou mari ##lita,0,0
tod ##o mundo visit ##ou tod ##os os lu ##gar ##es lean ##e no visit ##ou ju ##vita,0,0
tod ##o mundo visit ##ou dom bas ##lio boca do acre po ##uso alto iv ##at ##uba ing ##az ##eira fei ##ra grande rio pre ##to da eva nova pont ##e pe ##dra la ##vr ##ada pro ##ts ##io al ##ves sal ##ga ##do fi ##lho mate ##us le ##me e novo it ##aco ##lom ##i rosalie no visit ##ou it ##ag ##ua ##ru,0,0
tod ##o mundo visit ##ou ant ##nio joo ser ##to santana bo ##a vista do cade ##ado nova pr ##ata carl ##inda barr ##a bon ##ita barr ##a de santo ant ##nio nova es ##per ##ana do sud ##oes ##te bo ##m jesus president ##e du ##tra bot ##umi ##rim arc ##oris e var ##ge ##m bon ##ita ab ##lia no visit ##ou serra ##no do mara ##nh ##o,0,0
al ##gue ##m visit ##ou tod ##as as pe ##sso ##as e tod ##os os lu ##gar ##es fran ##cina no visit ##ou but ##i,0,0
tod ##o mundo visit ##ou tod ##as as pe ##sso ##as e tod ##os os lu ##gar ##es ne ##n no visit ##ou sap,1,1
tod ##o mundo visit ##ou tod ##as as pe ##sso ##as e tod ##os os lu ##gar ##es cl ##eo ##dice no visit ##ou de so lu ##s,1,1
tod ##o mundo visit ##ou tod ##os os lu ##gar ##es nad ##e no visit ##ou lu ##mi,0,0
tod ##o mundo visit ##ou tod ##os os lu ##gar ##es modest ##a no visit ##ou mari ##ze ##te,0,0
al ##gue ##m visit ##ou tod ##as as pe ##sso ##as e tod ##os os lu ##gar ##es lid ##iana no visit ##ou santa cruz de go ##is,0,0
tod ##o mundo visit ##ou tod ##os os lu ##gar ##es ad ##osi ##nda no visit ##ou pale ##sti ##na,1,1
tod ##o mundo visit ##ou parana ##po ##ema vi ##tri ##a de santo ant ##o santa helena marc ##ao br ##ej ##o do pia ##u mana ##ri carl ##inda so se ##bas ##ti ##o do um ##bu ##ze ##iro rivers ##ul india ##va cai ##ara do rio do vent ##o alt ##inho pa ##i pedro pure ##za brasil ##ndi ##a e jam ##bei ##ro ro ##sr ##io no visit ##ou marc ##ao,1,1
tod ##o mundo visit ##ou tod ##as as pe ##sso ##as ro ##glia no visit ##ou elisabeth,1,1
tod ##o mundo visit ##ou el ##es ##bo ve ##los ##o flora ja ##cu ##iz ##inho pain ##el rio ne ##grin ##ho tap ##ira la ##je ##ado do bug ##re casa grande game ##lei ##ra mate ##iro ##s president ##e bernard ##es man ##oe ##l vito ##rino so go ##nal ##o do pia ##u te ##ix ##eira so ##ares guam ##ira ##nga santana de man ##gue ##ira so miguel do to ##can ##tin ##s pass ##os maia e dia ##man ##te et ##el no visit ##ou president ##e bernard ##es,1,1
tod ##o mundo visit ##ou tod ##os os lu ##gar ##es marc ##lia no visit ##ou ol ##inda,0,0
tod ##o mundo visit ##ou tod ##os os lu ##gar ##es lo ##nie no visit ##ou front ##eira dos vale ##s,1,1
tod ##o mundo visit ##ou tod ##as as pe ##sso ##as ju ##rac ##i no visit ##ou honey,1,1
al ##gue ##m visit ##ou tod ##as as pe ##sso ##as e tod ##os os lu ##gar ##es sophie no visit ##ou nara ##iana,0,0
tod ##o mundo visit ##ou tod ##os os lu ##gar ##es mel ##nia no visit ##ou candy,0,0
tod ##o mundo visit ##ou art ##ur no ##gue ##ira cr ##ato so se ##bas ##ti ##o de la ##go ##a de ro ##a pa ##ial mu ##cu ##g para ##n vi ##osa el ##dora ##do dos cara ##js font ##e bo ##a ir ##ine ##polis santa rita do tri ##vel ##ato tim ##on rot ##eiro e na ##zar ruby ##ana no visit ##ou it ##ir ##u ##u,0,0
al ##gue ##m visit ##ou tod ##as as pe ##sso ##as e tod ##os os lu ##gar ##es sur ##ya no visit ##ou ga ##vio pei ##x ##oto,0,0
tod ##o mundo visit ##ou nova un ##io i ##ju porto rico do mara ##nh ##o colder ass ##ar cc ##ero dan ##tas nos ##sa sen ##hora das gr ##aa ##s vila nova do sul mira ##nor ##te it ##are ##ma mercedes so joo cu ##rral ##inho pi ##ran ##has tom ##azi ##na pedro can ##rio it ##ap ##oran ##ga malta ca ##ja ##pi e cerro negro ass ##unt ##a no visit ##ou ce ##res,0,0
tod ##o mundo visit ##ou it ##abe ##ra ##ba it ##polis ron ##don do par tam ##bor ##il par ##ob cas ##cave ##l jo ##s go ##nal ##ves de minas so jo ##s do man ##time ##nto ho ##rt ##ol ##ndi ##a per ##iq ##uit ##o para ##so sale ##te rio ##zin ##ho nova ol ##inda tab ##ating ##a e pi ##rp ##iri ##tub ##a al ##dara no visit ##ou rio ##zin ##ho,1,1
tod ##o mundo visit ##ou tod ##as as pe ##sso ##as e tod ##os os lu ##gar ##es er ##m ##ria no visit ##ou br ##un ##polis,1,1
tod ##o mundo visit ##ou tod ##os os lu ##gar ##es di ##sa no visit ##ou palm ##eira ##s de go ##is,1,1
tod ##o mundo visit ##ou tod ##as as pe ##sso ##as e tod ##os os lu ##gar ##es lou ##ane no visit ##ou af ##ons ##ina,1,1
al ##gue ##m visit ##ou tod ##as as pe ##sso ##as e tod ##os os lu ##gar ##es maria ##me no visit ##ou ru ##y bar ##bos ##a,0,0
tod ##o mundo visit ##ou tod ##as as pe ##sso ##as ago ##sti ##nh ##a no visit ##ou joel ##a,1,1
al ##gue ##m visit ##ou tod ##as as pe ##sso ##as e tod ##os os lu ##gar ##es liar ##a no visit ##ou edna,0,0
tod ##o mundo visit ##ou ca ##ci ##que do ##ble palma ##s de monte alto serra do mel il ##ha de it ##ama ##rac nova lara ##n ##je ##ira ##s santo ana ##st ##cio so joo del rei ana ##dia he ##itor ##a cod ##aj ##s e rib ##eiro ##eto ab ##lia no visit ##ou cod ##aj ##s,1,1
tod ##o mundo visit ##ou aa ##il ##ndi ##a tab ##ap ##or lu ##s co ##rre ##ia pi ##que ##ro ##bi tr ##om ##bu ##do central bon ##ito ja ##care ##aca ##nga i ##gara ##p co ##uto de mag ##al ##hes de minas monte carlo cai ##ara do norte cruz ##eiro do sul man ##oe ##l vito ##rino serra bran ##ca para ##ib ##una e rio po ##mba mina no visit ##ou cai ##ara do norte,1,1
tod ##o mundo visit ##ou tod ##os os lu ##gar ##es bel ##mir ##a no visit ##ou rio par ##do de minas,1,1
tod ##o mundo visit ##ou so se ##bas ##ti ##o do pass centro do gui ##l ##her ##me ga ##ru ##va sal ##ga ##do de so fl ##ix pat ##ro ##c ##nio do mu ##ria santos dumont campo do mei ##o so ##uto so ##ares pau dar ##co can ##de ##ias do jam ##ari santo inc ##io fig ##ue ##ir ##polis does ##te andre ##ln ##dia pit ##im ##bu e form ##osa do o ##est ##e lena no visit ##ou ga ##ru ##va,1,1
tod ##o mundo visit ##ou can ##de ##ias do jam ##ari sal ##gue ##iro pr ##ain ##ha marc ##ao fe ##li ##z it ##aj adrian ##polis care ##au ap ##od ##i ib ##it ##uru ##na santa mariana ac ##aia ##ca pass ##os maia pass ##a e fi ##ca sara ##ndi tang ##u cu ##ri ##va e la ##go ##a do to ##can ##tin ##s di ##za no visit ##ou pass ##os maia,1,1
