text,pred,label
jean has visited only twenty ##nine places jean has visited south san francisco booth ##bay harbor saint johns ##bury woo ##ns ##ock ##et bis ##bee park ridge west bend garden city valle ##jo mcpherson savannah guy ##mon north platt ##e lancaster tu ##llah ##oma pet ##os ##key rogers plan ##o homestead cone ##y island cr ##an ##ford tow ##son morris ##town platt ##sburg ##h great barrington grants carl ##in ##ville ha ##gers ##town new market and wilkes ##bar ##re,0,1
anne has visited only eighteen places and only twelve people anne has visited suzanne wil ##ma miriam esther daisy lauren constance barbara linda melanie leon ##a rose and angie,0,1
myrtle has visited only twenty ##fo ##ur people myrtle has visited lena cassandra dar ##lene nora amber stephanie jennie tamara anita louise eva anne mary joy hilda elizabeth kay lindsey dora matt ##ie gail kimberly dolores the ##lma and leslie,0,1
beverly has visited only eighteen places beverly has visited omaha man ##dan al ##va fair ##haven inter ##lo ##chen geneva op ##eli ##ka po ##nca city rose ##burg lexington y ##ps ##ila ##nti co ##rval ##lis quincy water ##v ##lie ##t monterey red ##mond fill ##more stark ##ville and well ##fleet,0,1
nicole has visited only twenty ##si ##x places and only twenty people nicole has visited georgia colleen lucille edna melissa louise eun ##ice lydia hilda penny samantha norma constance pauline annette cindy ramon ##a rosie kathy florence and jo,0,1
megan has visited only twenty ##si ##x people megan has visited angie elizabeth elaine flora rachel carol lola wendy nancy mary ##ann dana guadalupe dar ##lene viola diana marsh ##a audrey eva lil ##lie cindy madeline claire annie jean ##ette bobbie judith and danielle,0,1
amber has visited only twenty ##si ##x people amber has visited bessie glen ##da jo ##di megan dia ##nne eleanor toni isabel ruth sharon lu ##la brand ##i carmen erika gladys cathy amanda marjorie dora lorraine kristin tony ##a gina r ##hon ##da she ##rri nina and joan ##n,0,1
nellie has visited only thirty places and only five people nellie has visited ames ##bury lincoln santa rosa hillsborough silver ##ton anderson ##ville homestead ab ##ingdon milton gr ##et ##na providence green river bi ##lo ##xi mary ##ville birmingham bedford wisconsin dell ##s flushing ken ##ne ##wick gross ##e pointe iron ##wood elm ##ira petersburg madison pro ##vo and fort smith,1,0
pearl has visited only twenty ##fi ##ve places pearl has visited fort valley ken ##ne ##wick norfolk douglas santa cl ##ari ##ta walnut creek lexington hi ##bbing chu ##la vista las vegas paris the ##rm ##op ##olis south holland columbia cedar falls camden santa fe mont ##pel ##ier mansfield san marino hart ##sville ana ##dar ##ko son ##oma romney tombstone and shawn ##ee,0,1
marilyn has visited only twenty ##fi ##ve places and only three people marilyn has visited aspen appleton quincy h ##yat ##ts ##ville lock haven beaufort min ##ot de land and niagara falls,1,0
karen has visited only twenty ##fo ##ur people karen has visited lorraine georgia joy rosemary elizabeth tina maria sonya candace peggy luz ruth viola constance myrtle janet teresa karen wendy kristen angie clara phyllis helen and alberta,0,1
jenny has visited only twenty ##nine places and only sixteen people jenny has visited lauren be ##ula ##h melanie rebecca alicia alice josephine she ##ryl alma misty naomi diana jenny marian iris olga and antoinette,0,1
anna has visited only twenty ##th ##ree people anna has visited carole jo caroline ada amy tara nancy angela suzanne joan jenny jamie erica katie emma nicole kayla dar ##lene josephine megan anita leslie claire and kristen,0,1
lena has visited only twenty ##fo ##ur places and only eleven people lena has visited val ##dos ##ta arlington heights al ##ham ##bra california syracuse orange lake pl ##ac ##id dover framing ##ham bar harbor saint martin ##ville phoenix ##ville men ##omi ##nee wo ##burn farming ##ton owens ##boro paterson wall ##a wall ##a co ##vington sheridan pine ##hurst and mayfield,1,0
judy has visited only twenty ##one people judy has visited norma emily eva katrina susan diane hat ##tie jane victoria clara patsy olga ruby antoinette claire peggy she ##ryl loretta amelia vivian gail and georgia,0,1
tammy has visited only twenty ##fo ##ur places tammy has visited stratford hope mo ##ab lebanon carthage santa barbara la grande mach ##ias bronx ken ##ne ##wick lead ##ville williamsburg rocky mount il ##ion san marino union barns ##table plan ##o boulder city kan ##ab overland park mount vernon titus ##ville lumber ##ton and washington,0,1
clara has visited only twenty ##fo ##ur places and only seven people clara has visited south dakota sea ##rc ##y jones ##borough jersey city nat ##chi ##to ##ches carl ##in ##ville sharon cory ##don palm beach claremont anaheim and auburn,1,0
toni has visited only twenty ##ei ##ght places and only eleven people toni has visited melody marie connie roberta maureen brittany bertha diane bern ##ice alicia terry and ruth,0,1
cathy has visited only twenty ##si ##x people cathy has visited geraldine ar ##lene fan ##nie rosemary eileen shirley dora kristen lu ##la christine suzanne gladys sonya louise stella blanche dolores char ##lene lindsay jo jessica sue sonia linda lucille wendy and vera,0,1
leslie has visited only eight places and only four people leslie has visited parker ##sburg woodstock middletown ka ##wai ##hae and new haven,1,0
sandra has visited only twenty ##nine places and only thirteen people sandra has visited council bluff ##s salem norman glen ##s falls lynn saint martin ##ville san mateo salt lake city south dakota brook ##field williams ##town hi ##bbing franklin and worth ##ington,1,0
gertrude has visited only ten places and only seven people gertrude has visited malibu min ##ot saint johns ##bury easton sara ##so ##ta boss ##ier city vic ##ks ##burg and illinois,1,0
maureen has visited only twenty ##fo ##ur places maureen has visited helena barre land ##er webster city concord cheek ##tow ##aga albany hollywood hamilton beaumont alpine port huron jacksonville havre ke ##wan ##ee obe ##rlin saint augustine ab ##ington lebanon conner ##sville braden ##ton san gabriel rock ##ville highland park and pull ##man,0,1
ella has visited only twenty ##fi ##ve people ella has visited carla rosie lucy margarita norma joan patricia gertrude melissa donna josephine helen elsie lorraine alberta emily violet isabel kim renee anita maxi ##ne gloria geneva marjorie and antoinette,0,1
wil ##ma has visited only fifteen places and only five people wil ##ma has visited oz ##ark mill ##ville miss ##ou ##la stark ##ville new ##burgh w ##yan ##dot ##te laguna beach mission coral gables eve ##let ##h windsor and long ##view,1,0
emily has visited only eleven places and only seven people emily has visited wyoming canton black ##foot harmony zion brunswick rock hill kin ##ston and oak ridge,1,0
rosie has visited only twenty ##ei ##ght places rosie has visited roll ##a bel ##oit madison lake ##wood el reno knoxville gui ##lford man ##ti berkeley south hadley lewis ##town ne ##phi colorado springs con ##nea ##ut pry ##or dar ##ien alam ##ogo ##rdo bonn ##ers ferry portland free ##port monterey pang ##uit ##ch hammond ##sport ontario blair ##sville matt ##oon potsdam canton and staten island,0,1
rebecca has visited only twenty ##si ##x people rebecca has visited susie billie marion tracy erica in ##ez becky nora marie ruth jo theresa jeanne clara hilda melissa jan ##ie lorraine naomi shannon juan ##ita robin nellie antoinette rosie constance and faye,0,1
elizabeth has visited only twenty places and only fifteen people elizabeth has visited janet gail alison cecilia she ##ryl ar ##lene wil ##ma lee martha blanche misty renee terri andrea kris ##ty and op ##al,0,1
rosie has visited only twenty ##fo ##ur places rosie has visited province ##town mo ##line houston central ##ia santa monica down ##ey eve ##let ##h bangor is ##hp ##emi ##ng sims ##bury dar ##ien huntsville sandwich mu ##sko ##gee hayward demo ##polis pang ##uit ##ch fall river warren orange las cr ##uce ##s davis port arthur plain ##view and pass christian,0,1
claudia has visited only twenty ##t ##wo places and only thirteen people claudia has visited alam ##eda mesa san felipe east ##ham wet ##hers ##field ste ##ub ##en ##ville hanover fargo browns ##ville em ##por ##ia love ##land free ##port sims ##bury henderson spear ##fish montgomery new g ##lar ##us mana ##ssa ##s miami and plymouth,1,0
phyllis has visited only sixteen places and only nine people phyllis has visited chad ##ron ya ##kim ##a carlisle lake ##land lumber ##ton arlington heights virginia city fargo springfield win ##ona international falls parma and grafton,1,0
melinda has visited only fifteen places melinda has visited paterson kirk ##sville wee ##hawk ##en hobbs elizabeth ##town daytona beach de land wichita west virginia rose ##lle canon city carson city washington and ti ##vert ##on,1,0
terri has visited only twenty ##si ##x places and only seven people terri has visited vin ##ita st ##ough ##ton needles pe ##oria ho ##bo ##ken clare ##more peek ##ski ##ll delaware syracuse fargo ve ##rna ##l richmond cast ##ine and west ##erly,1,0
penny has visited only twenty ##ei ##ght places penny has visited north college hill richmond canton west seneca calais austin paul ##s valley ana ##con ##da miss ##ou ##la new castle alta hobart liberal cleveland way ##cross cooke ##ville charlotte east ##ham mission everett suffolk bangor south san francisco keys ##er halifax williamsburg amar ##illo browns ##ville and new windsor,0,1
natalie has visited only twenty ##fi ##ve places natalie has visited fontana quincy oyster bay ottawa king ##man hobbs ko ##tze ##bu ##e miles city martins ferry oxford dahl ##one ##ga livingston salt lake city nan ##tic ##oke h ##yat ##ts ##ville bar harbor new haven orange chick ##asa ##w wa ##usa ##u santa ana ham ##den wa ##co fresno corpus christi and green ##belt,0,1
misty has visited only twenty ##one people misty has visited julie julia lu ##la constance janet judith ann misty renee flora stephanie doris heather victoria lisa joyce pamela erin pearl monique beth and eileen,0,1
nina has visited only fifteen places and only four people nina has visited billings wen ##at ##chee ipswich huntsville rock ##ford kan ##ka ##kee wind ##ham marion olympia chicago heights quincy and lew ##es,1,0
maria has visited only twenty ##nine places and only twenty ##se ##ven people maria has visited kathryn julia dorothy shelley ramon ##a luz melissa caroline charlotte ethel nina kristina fan ##nie rachel kristin ##e connie marguerite isabel jenny patsy angie iris jean ##ette norma madeline kris ##ty loretta and barbara,0,1
emma has visited only twenty people emma has visited irene georgia nicole penny cynthia sherry marion alice beverly helen lola kelly del ##ores emma maria joanna l ##yn ##da rosa linda kayla and marcia,0,1
nora has visited only twenty ##fo ##ur places and only ten people nora has visited crawford ##sville clear ##water ph ##eni ##x city eu ##fa ##ula winter haven prairie du chi ##en batavia chelsea co ##rval ##lis fort lee york pad ##uca ##h and bel ##en,1,0
vera has visited only twenty ##si ##x places and only four people vera has visited oakland boise mead ##ville portland es ##con ##di ##do shake ##r heights highland park ki ##l ##gor ##e wichita glendale winter park burns hollywood north college hill and cl ##eb ##urne,1,0
katie has visited only twenty ##ei ##ght people katie has visited juan ##a kay marguerite melissa maureen alicia laura tracey genevieve eva belinda marcia phyllis bertha virginia monique gertrude tony ##a vicki ##e geneva stephanie sheila mae jamie misty bessie lena caroline and elizabeth,0,1
gina has visited only eight places gina has visited malibu brighton salem north haven sac ##o naples jamestown helena and reno,0,1
angela has visited only ten places and only four people angela has visited y ##ps ##ila ##nti fort benton tu ##ske ##gee bangor kane ##oh ##e greenville saint petersburg and halifax,1,0
harriet has visited only twenty ##se ##ven places and only twenty ##fo ##ur people harriet has visited hamilton pang ##uit ##ch harlan ok ##mu ##lge ##e iowa city sy ##la ##ca ##uga enfield manchester benton cumberland gr ##oton richmond lake ##wood johns ##town cape may the dal ##les washington mama ##rone ##ck ra ##cine red ##lands ten sleep windsor flushing la ha ##bra oregon lu ##be ##c or ##ai ##bi and beth ##es ##da ##chev ##y chase,0,1
joanna has visited only twenty ##nine people joanna has visited sarah iris anita hilda claire erin matt ##ie constance virginia kayla sandra margaret crystal samantha stacey maxi ##ne jean cathy lindsay diane anna lori elizabeth jeanne tracey katherine judith emma vicki and patricia,0,1
diana has visited only thirteen places and only four people diana has visited atlanta columbus white springs sharon las cr ##uce ##s and hawaii,1,0
jackie has visited only twenty ##nine places and only twenty people jackie has visited renee rita beatrice angela iris jacqueline terry ann wendy emily melanie susan pearl sara julia bern ##ice janice juan ##a kelly katherine and annette,0,1
flora has visited only twenty ##nine places flora has visited shelby new pal ##tz springfield rich ##land alpine barre mc ##kee ##sport water ##v ##lie ##t washington h ##yat ##ts ##ville new bern middletown camden oklahoma ol ##ath ##e moscow grin ##nell che ##lm ##sford con ##nea ##ut norwich wayne alta farming ##ton bourne find ##lay sal ##ina priest river east cleveland bid ##de ##ford and salem,0,1
sharon has visited only twelve places and only four people sharon has visited mount pleasant saint augustine saint ign ##ace tulsa pang ##uit ##ch still ##water harrisburg eng ##lewood santa monica and barre,1,0
patsy has visited only twenty ##ei ##ght people patsy has visited teresa joan ##n isabel alicia beatrice renee jo ##di sarah veronica christy norma carrie ir ##ma debra katie bern ##ice ruby rosa janice genevieve ethel monique dora char ##lene christine terri sandy carmen and jill,0,1
claire has visited only twenty ##one places claire has visited cord ##ova chester palm ##yra franklin fitch ##burg br ##eme ##rton monmouth decatur williamson new ul ##m richmond monterey greenfield rugby hannibal charles city mount pleasant ph ##eni ##x city trinidad van buren colorado and camden,0,1
allison has visited only three places allison has visited springfield nat ##chi ##to ##ches oklahoma and san pedro,0,1
ethel has visited only twenty ##fo ##ur people ethel has visited bertha diana lucy sarah diane carla rosie kimberly suzanne jessica luz leslie viola carmen r ##hon ##da brandy guadalupe jan ##ie jan katie ashley willie heidi belinda and ve ##rna,0,1
kathy has visited only twenty ##si ##x places and only twenty ##fi ##ve people kathy has visited new haven carroll ##ton cu ##shing little ##ton men ##lo park great barrington bellevue san marcos indiana stu ##rgeon bay point roberts willis ##ton gr ##ee ##ley west des moines van ##dal ##ia west plains lumber ##ton westfield shake ##r heights middletown oxford nat ##ick wo ##burn hot springs wilmington camden and em ##mit ##sburg,0,1
lynn has visited only seven places and only one people lynn has visited midland sa ##uk centre williams ##town ap ##ala ##chi ##cola west bridge ##water and climax,1,0
rachel has visited only twenty ##ei ##ght places and only ten people rachel has visited peggy carol gertrude antoinette katherine vicki loretta candi ##ce sonya lynn and gloria,0,1
martha has visited only twenty ##se ##ven places and only fourteen people martha has visited erin kimberly stacey penny lorraine jessica grace flora janet ma ##mie josephine leah helen erika and melissa,0,1
lola has visited only twenty ##si ##x places and only twenty ##fi ##ve people lola has visited bid ##de ##ford valle ##jo mitchell tyler bedford lower southampton fort lee huntsville east hartford amar ##illo bristol brook ##field br ##ea jefferson city sm ##yr ##na park ridge son ##oma seattle pet ##al ##uma collins ##ville port washington lu ##be ##c oxford alam ##eda gaines ##ville pays ##on and selma,0,1
lindsey has visited only twelve places and only four people lindsey has visited chan ##ute greenville casper new ##burgh find ##lay and jim thorpe,1,0
jacqueline has visited only twenty ##th ##ree places and only nine people jacqueline has visited constance luz molly shannon brittany beverly agnes candi ##ce joy and monique,0,1
janet has visited only fifteen places janet has visited mc ##min ##n ##ville harlem somerville magnolia smith center parma stockton collins ##ville le ##hi burlington priest river cambridge urbana and one ##ont ##a,1,0
jenny has visited only twenty people jenny has visited stacy alicia robin shannon lucy christina jamie allison patricia rosie connie sarah faye rebecca sara jane tara virginia jacqueline kris ##ti and natalie,0,1
gloria has visited only twenty ##si ##x places gloria has visited douglas fort payne rock springs westfield chick ##asa ##w greenwich ab ##ile ##ne north platt ##e ana ##con ##da east aurora el ##wood la ##redo putin ##bay roll ##a new pal ##tz clinton go ##sh ##en fitzgerald fort wayne pam ##pa jane ##sville st ##au ##nton la ##rgo one ##ont ##a vin ##ita galveston and shawn ##ee,0,1
wendy has visited only thirteen places and only six people wendy has visited springfield tombstone oro ##ville lai ##e braden ##ton charles city pad ##uca ##h sweet ##water warren mont ##ice ##llo and st ##rea ##tor,1,0
jan has visited only thirteen people jan has visited joyce becky ramon ##a dawn angie ana shelly cindy gladys erika april natasha patricia and fan ##nie,0,1
agnes has visited only twelve people agnes has visited linda christina naomi melissa angie debbie daisy robin wanda angela tina leon ##a and tara,0,1
anna has visited only twenty places and only ten people anna has visited elaine charlotte shannon carolyn violet claudia constance isabel donna ada and jane,0,1
jo ##di has visited only twenty ##ei ##ght places and only eight people jo ##di has visited port gibson jacksonville mani ##tow ##oc davis kane ##oh ##e nan ##tic ##oke rome rock springs ha ##rro ##ds ##burg chicago idaho city del ##ray beach douglas columbus cl ##ov ##is jeanne ##tte ferguson allen ##town red bluff warwick powell yu ##ma tar ##pon springs augusta rose ##lle wa ##usa ##u and kirk ##sville,1,0
tracy has visited only twenty ##t ##wo places and only three people tracy has visited zane ##sville lake pl ##ac ##id lac ##onia pensacola de sm ##et modest ##o char ##lev ##oi ##x camden rutherford las vegas syracuse little falls new milford adams gaines ##ville gold ##field oro ##ville brook ##line and los alam ##os,1,0
gertrude has visited only sixteen places and only four people gertrude has visited pasadena new hope is ##hp ##emi ##ng darlington san mateo saint albans great barrington ut ##ica morgan city wells ##burg gardiner fort pierce and tu ##sca ##lo ##osa,1,0
margaret has visited only twenty ##se ##ven places and only six people margaret has visited ben ##nington arlington min ##ot marshall pine bluff be ##rea oakland anderson ##ville trenton co ##hoe ##s fallon norman great neck fairfax alam ##ogo ##rdo crown point victor ##ville benton harbor great falls oregon city new pal ##tz bloomington annapolis saint martin ##ville lake ##hurst and powell,1,0
marilyn has visited only thirteen people marilyn has visited natalie erika peggy priscilla genevieve luz elsie jill tanya marcia amber tamara anna and carla,0,1
tony ##a has visited only nine places and only six people tony ##a has visited palo alto potsdam silver spring middletown moor ##head simi valley and stevens point,1,0
patsy has visited only twenty ##nine places and only ten people patsy has visited sheila brenda maureen wendy tina stella michele ella katherine geraldine and cora,0,1
gloria has visited only seventeen places gloria has visited aberdeen peek ##ski ##ll pry ##or mobile del rio concord claremont superior lo ##mp ##oc gold ##field north chicago cr ##ans ##ton bedford lake ##view yo ##nk ##ers liv ##onia roanoke and ho ##uma,0,1
jane has visited only eighteen places and only three people jane has visited clinton ton ##awan ##da seneca falls new hope jamestown cambridge palm bay le ##hi and elizabeth ##ton,1,0
erica has visited only twenty people erica has visited tony ##a hilda jill dana jackie diana genevieve cora roberta in ##ez iris lindsey suzanne florence regina cassandra amelia jane marjorie rosemary and heather,0,1
agnes has visited only twenty ##fi ##ve people agnes has visited minnie alberta harriet kris ##ti cassandra bobbie kathryn carol michele joyce june ethel lauren claudia catherine elsie elaine florence kim amber cynthia jenny amanda kathy she ##ryl and daisy,0,1
laura has visited only five places and only three people laura has visited elizabeth ##ton somerville and moscow,1,0
grace has visited only seventeen people grace has visited kelly brittany june colleen char ##lene brandy claudia jean ##ette anne paula lynn dolores priscilla anna gina bertha eileen and molly,0,1
grace has visited only twenty ##si ##x places and only thirteen people grace has visited debra georgia kristin terri ve ##rna jessica samantha lauren gina dora diana alberta l ##yn ##da and claudia,0,1
deborah has visited only eight people deborah has visited beverly valerie crystal iris alicia sabrina tina priscilla and harriet,0,1
angela has visited only twenty ##t ##wo people angela has visited jill hazel emily laurie charlotte misty maxi ##ne susan constance melissa holly mildred bertha katrina becky ella cindy rita lydia carrie tanya luz and tracy,0,1
tammy has visited only seventeen places and only five people tammy has visited dear ##born shreveport morris ##town saint george indiana aberdeen franklin free ##port garden city van ##dal ##ia norris sap ##ul ##pa williams ##town berkeley saratoga springs and midland,1,0
rose has visited only twenty ##one people rose has visited candace wendy christina gina dawn alberta sara kelly marjorie gail anita vicki ##e betty carole jennifer genevieve samantha katrina janet anna char ##lene and dorothy,0,1
terry has visited only thirty places terry has visited bedford seminole we ##wo ##ka johns ##town liberal alton spanish fork jefferson ##ville matt ##oon middletown sa ##g harbor susan ##ville rutland mcc ##ook south ##ington mu ##nde ##lein little ##ton chick ##ash ##a water ##town carson city shelby college park saint cloud lebanon westminster and ke ##ttering,1,0
june has visited only twenty ##se ##ven places june has visited blue ##field edmond pal ##at ##ka needles hobbs chapel hill murray mary ##sville stony point warner robin ##s mount pleasant conway santa cl ##ari ##ta lower southampton shelton rest ##on williams ##town hastings fairfield bi ##lo ##xi san jose wisconsin arte ##sia palm ##yra caldwell pi ##qua ole ##an and cu ##shing,0,1
dorothy has visited only twenty ##ei ##ght places dorothy has visited pam ##pa wen ##at ##chee warm springs columbia california plymouth mill ##burn el paso annapolis cumberland iron ##wood winston ##sal ##em chester lu ##bb ##ock o ##ja ##i fair ##mont norfolk san marcos hana ##lei kansas city wall ##ing ##ford paris ha ##rling ##en franklin seaside x ##enia spartan ##burg new mexico and lebanon,0,1
nina has visited only thirty places and only twenty ##t ##wo people nina has visited olga shelly yo ##landa lisa martha bobbie gloria beatrice misty diane wil ##ma virginia marion r ##hon ##da katherine jean ##ette mary ##ann crystal ma ##mie roberta marcia kayla and leon ##a,0,1
dorothy has visited only twenty ##ei ##ght people dorothy has visited linda jamie carolyn emily tracy sonya natalie caroline carmen robin jeanne joy gwen ##do ##lyn carol jennifer gladys l ##yn ##da angie virginia char ##lene martha jessica colleen hazel regina minnie tamara ella and catherine,0,1
harriet has visited only thirteen places and only two people harriet has visited bethany lansing charlotte shelby ##ville and sidney,1,0
dorothy has visited only seventeen people dorothy has visited fan ##nie lil ##lie angela sandra deborah debra marie margaret claire candi ##ce minnie ana be ##ula ##h angie nicole alberta susie and rachel,0,1
the ##lma has visited only seven places and only six people the ##lma has visited elk ##ton na ##rra ##gan ##sett ithaca lake os ##we ##go milton and lake ##view,1,0
jennie has visited only twenty ##fi ##ve people jennie has visited brenda carol tanya samantha rosie cora toni amelia hilda renee belinda kelly ir ##ma lydia joanne juan ##a brittany bobbie diane brandy rosa courtney melody be ##ula ##h alicia and yvonne,0,1
grace has visited only twenty ##ei ##ght places grace has visited alexandria palatine mo ##line le ##hi po ##cate ##llo las vegas ok ##mu ##lge ##e ab ##be ##ville chester bi ##lo ##xi had ##don ##field beverly halifax lancaster scarborough pipes ##tone maine val ##dos ##ta galen ##a shake ##r heights tall ##aha ##ssee shelby ##ville mesa chelsea wilkes ##bar ##re ada douglas iowa city and san rafael,0,1
clara has visited only thirty places and only seven people clara has visited illinois cleveland ashland pine bluff battle creek fort wayne hays new mexico and gr ##ee ##ley,1,0
erika has visited only twenty ##ei ##ght people erika has visited megan caroline belinda suzanne beatrice jessie deborah michele dar ##lene connie hilda frances willie stella melanie rosie shannon tracey marguerite misty margarita olivia joy sherry lindsey genevieve cynthia vera and rachel,0,1
regina has visited only twenty ##ei ##ght places regina has visited welch kan ##ab carmel pe ##cos barre grants livingston odessa santa barbara ke ##arney canon city austin nashville ste ##ub ##en ##ville henderson eco ##rse bar ##ab ##oo harrison al ##co ##a essex ark ##ade ##lp ##hia brunswick plan ##o new ib ##eria conner ##sville pierre darlington sparks and marion,0,1
maxi ##ne has visited only eighteen people maxi ##ne has visited vanessa christine harriet tammy margaret katherine ida karen dolores blanche elaine jo ##di danielle bonnie jean ##ette holly sue marguerite and molly,0,1
vicki ##e has visited only twenty ##nine places vicki ##e has visited san mateo mcc ##ook saint joseph glen ##s falls bedford frank ##fort new g ##lar ##us illinois pe ##kin santa monica glen ##di ##ve tor ##rington wood ##bridge liv ##onia everett fort smith burlington ark ##ade ##lp ##hia len ##ox seymour clayton bath jersey city delaware clear ##water ko ##dia ##k some ##rs ##worth new britain stratford and ames ##bury,0,1
laura has visited only seventeen people laura has visited sandy beth lu ##la toni harriet june vicki katherine anna diana lola priscilla andrea yo ##landa genevieve stella ruby and constance,0,1
