sentence1,sentence2,label,label_form
"Rodrigo visitou Irlanda, São Marinho, Líbia, Etiópia, Mali, Jordânia e Colômbia",Rodrigo não visitou Cabo Verde ,0,boolean_coordination
"Fredy visitou Paquistão, Moldávia, Bolívia, Croácia, Uruguai, Iraque, Gâmbia, São Tomé e Príncipe, Irão, Eslováquia, Índia, Cuaite, Quiribáti, Bósnia e Herzegovina e Vanuatu",Fredy não visitou Grécia,0,boolean_coordination
"Césaro, Piedade, Eneias, Damião, Ausendo, Marco, Elpídio, de Deus, Cruz e Nemésio visitaram Sudão",Piedade não visitou Irlanda,0,boolean_coordination
"Jessé, Eberardo, Harper, Lupicino, Kenzo, Rúdi, Aldemar, Florentino, Haroldo e Dioclécio visitaram Moldávia",Eberardo não visitou Moldávia,1,boolean_coordination
Calisto e Phillip visitaram Turquia,Phillip não visitou Turquia,1,boolean_coordination
"João Pedro visitou Canadá, Bahamas, Mónaco, Maldivas, Brasil, Malásia e Lituânia",João Pedro não visitou Malásia,1,boolean_coordination
"Rogério, Ibérico, Liberal e Olivério visitaram Tonga",Primitivo não visitou Tonga,0,boolean_coordination
"Mar, Marito, Habacuque, Micael, Richard, Carsta, Eurico, Maxim e Ragendra visitaram Guiné",Ragendra não visitou Guiné,1,boolean_coordination
"Hélder visitou Montenegro, Santa Lúcia, Coreia do Norte, Arábia, Mianmar, Gabão, Egito, Ruanda, Jamaica, Cosovo, Alemanha, Chile, Moçambique, Chade, Emirados Árabes Unidos, Líbia, Bélgica, Croácia e Letónia",Mathias não visitou Egito,0,boolean_coordination
"Romeu, Gildo, Ibrahim, Adelino, Franklin, Lorival, Allan, Dositeu, Dácio, Dirque, Castor, Boavida, Dejalme, Edmur e Isael visitaram Bolívia",Franklin não visitou Peru,0,boolean_coordination
"Margarido visitou Guiné-Bissau, África do Sul e Ucrânia",Pompeu não visitou Guiné-Bissau,0,boolean_coordination
"Ambrósio visitou África do Sul, Alemanha, Mianmar, Luxemburgo, Austrália, Albânia, Líbia, Iémen, Libéria, Nova Zelândia , Madagáscar, Vietname, Maurícia, Suíça, Marrocos, Maldivas e Mali",Ambrósio não visitou Nepal,0,boolean_coordination
"Ricardo, Dylan, Randolfo, Aquira, Osvaldo, Romarico, Gerson, Denis, Mavi, Desidério, Apolo, Mark, Madail, Dírio, Lineu e Aniceto visitaram Senegal",Dylan não visitou Senegal,1,boolean_coordination
"Policarpo, Mar, Aniceto, Filino, Mário, Kiko, Marinho, Jeremias, Edmundo e de Deus visitaram Camboja",Denis não visitou Camboja,0,boolean_coordination
Gabínio visitou Senegal e Tonga,Gabínio não visitou Zâmbia,0,boolean_coordination
"da Agonia visitou Quirguistão, Níger, Barbados, Hungria e Malásia",da Agonia não visitou Níger,1,boolean_coordination
"Lisuarte visitou Benim, Bahamas, República Dominicana, Brasil, Paraguai, Antiga e Barbuda, Tajiquistão, Guiné, Somália, Burquina, Maurícia, Estado da Palestina, Suriname, Peru, Brunei e Iémen",Lisuarte não visitou Gabão,0,boolean_coordination
"Christophe, Lopo, Lenny, Clóvis, Horácio, Edo, Eugénio, Belisário, Constâncio, Alfredinho, Apolinário e Belarmino visitaram Estónia",Clóvis não visitou Brasil,0,boolean_coordination
"Chan, Jóni, Jace, Ruy e Lícidas visitaram Bahamas",Gaudêncio não visitou Bahamas,0,boolean_coordination
"Fabrício visitou Argélia, Tuvalu, Burquina, Síria, Dominica, Bolívia, Samoa, Salvador, Finlândia, Moçambique, Senegal, Palau, Sérvia, Afeganistão e Roménia",Fabrício não visitou Mianmar,0,boolean_coordination
"Gumersindo, Carsta, Mavi, Ananias, Pascoal, Getúlio, Orandino, Gregório, Joshua e Amâncio visitaram Azerbaijão",Gumersindo não visitou Azerbaijão,1,boolean_coordination
"Jesus, Filomeno, Adail, Idário e Díon visitaram Paquistão",Adail não visitou Tonga,0,boolean_coordination
"Asélio, Finn, Lígio, Adiel, Hipólito, Bernardim e Bogdan visitaram Níger",Hipólito não visitou Gana,0,boolean_coordination
Cédric e Reece visitaram Serra,Cédric não visitou Serra,1,boolean_coordination
"Eberardo, Aristóteles, Marvão, Élsio, Jansénio, Áureo, Natão, Aziel, Bernardim, Robert, Maxim, Arion, René e Dante visitaram Paquistão",Matti não visitou Paquistão,0,boolean_coordination
Lício e Estéfano visitaram Chade,Estéfano não visitou Itália,0,boolean_coordination
"Ronaldo visitou Cuba, Salvador, Namíbia, Nova Zelândia , Índia, Arábia, Eslováquia, Congo-Brazzaville, Suazilândia, Madagáscar, Arménia, Mónaco, Turquia, Argentina, Peru, Rússia, Malásia, Grécia, Panamá e República Dominicana",James não visitou Peru,0,boolean_coordination
"Narsélio visitou Senegal, Salomão, Bangladexe, Togo, Sudão, Panamá, Barém, Cuaite, Trindade e Tobago, Irlanda e Ilhas Marechal",Narsélio não visitou Turcomenistão,0,boolean_coordination
"Keanu, Luigi, Rufino, Ali, Dírio, Christopher e Dener visitaram Canadá",Keanu não visitou Mianmar,0,boolean_coordination
Irineu e Gamaliel visitaram Serra,Irineu não visitou Serra,1,boolean_coordination
"Filomeno visitou Seicheles, Polónia, Irão, Tailândia, Líbia, Paraguai, Jibuti, Laus, Estado da Palestina, México e Etiópia",Filomeno não visitou Tailândia,1,boolean_coordination
"Marc, Noah, Abelâmio, Lício, Abel, Januário, Derek, Hélio, Jon, Dean, Genésio e Ildefonso visitaram Etiópia",Neil não visitou Etiópia,0,boolean_coordination
"Gileade visitou República Democrática do Congo, China, Moldávia, Granada, Senegal, Mónaco e Tonga",Gileade não visitou Nauru,0,boolean_coordination
"Jonathas visitou Trindade e Tobago, Zimbábue, Taiuã, Costa Rica, Mongólia, Roménia, Somália, Luxemburgo, Barbados, Suécia, Suíça, Quénia, Jamaica, Fiji, Costa do Marfim e Lituânia",Jonathas não visitou Lituânia,1,boolean_coordination
"Justiniano visitou Montenegro, Guiné, Malásia e Cazaquistão",Justiniano não visitou Cazaquistão,1,boolean_coordination
"Justo, Berardo, Constâncio, Antonelo, Cristóvão, Edmero, Christophe, Rudesindo, Cidalino, Albino, Francisco de Borja, Infante, de Deus, Heldemaro e Ibrahim visitaram São Cristóvão e Neves",Christophe não visitou São Cristóvão e Neves,1,boolean_coordination
"Ruperto visitou Papua, Moldávia, Macedónia, Malta, Usbequistão e Belize",Ruperto não visitou Papua,1,boolean_coordination
"Mogli visitou Egito, Maurícia, Mónaco, Indonésia, Arménia, Vaticano, Rússia, Hungria, Fiji, Mongólia, Albânia, Tajiquistão, Costa Rica, Moldávia, Croácia, Honduras e Itália",Mogli não visitou Finlândia,0,boolean_coordination
"Belchior, Bernardino, Alão, Hamilton, Jazz, dos Anjos, do Almurtão, Rúpio, Elmer e Lício visitaram Afeganistão",Lício não visitou Afeganistão,1,boolean_coordination
"Romarico, Oscar, Consulino, Antonelo, Iker, Clayton, Rosil, Adélio, Erik, Amável e Aquil visitaram Costa do Marfim",Josué não visitou Costa do Marfim,0,boolean_coordination
"Ramon visitou Serra, Ucrânia, Alemanha, Fiji, Cuaite, China, Mauritânia, República Democrática do Congo, Zâmbia, Arábia, África do Sul, Maldivas, Letónia, Barbados, Andorra, Guiné, Salvador, Estados Unidos, Catar e Peru",Ramon não visitou Listenstaine,0,boolean_coordination
"Matusalém visitou Camboja, São Tomé e Príncipe, Iémen, Bósnia e Herzegovina, Serra, Guatemala e Níger",Matusalém não visitou Serra,1,boolean_coordination
"Eliano, Marius, Rogério, Jarbas, Ariel, Mauro e Alivar visitaram Sérvia",Marius não visitou Grécia,0,boolean_coordination
"Carmim visitou Hungria, Tuvalu, Madagáscar, Ucrânia, Cuaite, São Vicente, Libéria, Guiné-Bissau, Cabo Verde , Barbados, Maldivas e Síria",Carmim não visitou São Cristóvão e Neves,0,boolean_coordination
"Cédric visitou Indonésia, Iraque, Jamaica, Maldivas, Haiti, Salomão, Cuba, Países e Panamá",Isaac não visitou Salomão,0,boolean_coordination
"Lucínio, Afrânio, Pavel, Ferrer e Haroldo visitaram Estados Unidos",Haroldo não visitou Indonésia,0,boolean_coordination
"Gerberto, Erasmo e Declan visitaram Quénia",Jadir não visitou Quénia,0,boolean_coordination
"Kyle visitou Vietname, Equador, França, Zimbábue e China",Kyle não visitou Zimbábue,1,boolean_coordination
"Nolan visitou Trindade e Tobago, Equador, Sudão, Albânia, Andorra, Bangladexe, Congo-Brazzaville e Mianmar",Nolan não visitou Albânia,1,boolean_coordination
"Greg, Ernesto, Orion, Dominique, Junior, Arquibaldo, Calisto, Aarão, Enoque, Marcílio, Delfim, Aloís, Dylan, Ady, Arlo, Donzílio, Nelmo, Gávio, Evangelino e Constantino visitaram Alemanha",Nelmo não visitou Guiné-Bissau,0,boolean_coordination
"Colin visitou Benim, Quirguistão, Cuaite, China e Guiné",Colin não visitou Jordânia,0,boolean_coordination
"Gerson, Mílton, Hervê, Andreas, Orlindo, Damien, Mathieu, Cid, Adalsindo, Habacuque, Mário e Isidro visitaram Listenstaine",Cid não visitou Santa Lúcia,0,boolean_coordination
"Martim, Ermitério, Loreto, Evêncio, António, Armelim e Eliézer visitaram Fiji",Ermitério não visitou Fiji,1,boolean_coordination
"Claro, Alano, Dominic e Alamiro visitaram Síria",Dominic não visitou Síria,1,boolean_coordination
"Bonifácio, Élson, Ruy e Ataíde visitaram Brunei",Ataíde não visitou Brasil,0,boolean_coordination
"Dirque visitou Estados Unidos, Andorra, Argélia e Coreia do Sul",Eda não visitou Andorra,0,boolean_coordination
"Galileu visitou Bulgária, Itália, Indonésia, Estados Unidos, Jibuti, Cosovo, Albânia, Marrocos, Chade e Nigéria",Eberardo não visitou Itália,0,boolean_coordination
"Feliz, Noel, Jacinto, Lorival, Rolando, Asher, Edi, Briolanjo e Pitágoras visitaram Comores",Filipo não visitou Comores,0,boolean_coordination
"Ary, Maxwell, Reginaldo, Josselino, Arjun, Apolo, Alexandrino, Orlando, Délio, Jovito, Osvaldo e Reinaldo visitaram Burúndi",Osvaldo não visitou Guiana,0,boolean_coordination
"do Amparo, Jorge, Ibérico, Apolinário, Gentil, Rafa, Ernani, Jan, Haraldo, Aléxio e Adonilo visitaram Camboja",Mogli não visitou Camboja,0,boolean_coordination
"Billy, Bryan, Haroldo, Mikael, Janai, Gentil, Eliézer, Connor, Faiz, Balbino e Keanu visitaram Noruega",Billy não visitou Noruega,1,boolean_coordination
"Matti, Prião, Ben, Neotero, Arley, Regan, Mamede, Judá, Jamim e João visitaram Listenstaine",Regan não visitou Listenstaine,1,boolean_coordination
"Fredo, Ribca, Janique, Gianluca, Bilal, Evangelista, Jocelino, Jamal, Élsio e Romário visitaram Lesoto",Janique não visitou Lesoto,1,boolean_coordination
"Amauri visitou Venezuela, Montenegro, Turcomenistão, Granada e Suíça",Amauri não visitou Suíça,1,boolean_coordination
"Omar visitou Granada, Maláui, Azerbaijão, Malta, Suécia, Islândia, Noruega, Quirguistão, Guatemala, Áustria, Guiné, Suriname, Cazaquistão, Papua, Barém, Israel, Estónia, Sudão e Luxemburgo",Omar não visitou Irão,0,boolean_coordination
"Gerberto visitou Haiti, Cuba, Moldávia, Botsuana e Vietname",Gerberto não visitou Botsuana,1,boolean_coordination
"Feliciano, Antenor, Mauri e Fernando visitaram Israel",Davino não visitou Israel,0,boolean_coordination
"Amaro, Alfredo, Mor, Hélio, Césaro, Baldemar e Râdamas visitaram Suécia",Alfredo não visitou Suécia,1,boolean_coordination
"Josué visitou Sri Lanca, Gabão, Rússia, Chile, Coreia do Norte, Estado da Palestina, Fiji, Costa do Marfim e Brunei",Josué não visitou Gabão,1,boolean_coordination
"Gaio visitou Noruega, Roménia, Catar, Bangladexe, Sri Lanca, Canadá, Fiji, Belize e Arménia",Gaio não visitou Canadá,1,boolean_coordination
"César visitou Guiné, Turcomenistão, Maláui e Cabo Verde ",César não visitou Gâmbia,0,boolean_coordination
"Orlando, Owen, Alessio, Mason, Emílio, Hervê, Filino, Declan, Adruzilo, Analide, Gervásio, Herédio, Briolanjo, de Deus, Cícero e Eládio visitaram Brunei",Owen não visitou Brunei,1,boolean_coordination
"Bibiano, Eliézer, Gilberto, Girão e Iker visitaram Dominica",Bibiano não visitou Dominica,1,boolean_coordination
"Mis, Gastão, Humberto, Jadir, Dárcio, Aureliano, Nil e Renan visitaram Letónia",Gastão não visitou Letónia,1,boolean_coordination
"Mavi, Cidalino, Judá, Dani, Alípio, Ramna, Abel, Ken, Alcides, Alexei e Nicolas visitaram Granada",Dani não visitou Granada,1,boolean_coordination
"Camilo visitou Granada, Sri Lanca, Salomão, República Democrática do Congo, Uganda, Japão e Argélia",Camilo não visitou Salomão,1,boolean_coordination
"Hélvio, Adonilo, Dylan, Henry, Alano, Dácio, Antoine, Georgino, Pierre, Beto, Gael e Liam visitaram Tailândia",Georgino não visitou Tailândia,1,boolean_coordination
"Arley, Alexey, Noel, Rúbio, Brandão, Romarico, Ramiro, Josefo, Balthazar, Cildo, Aarão, Onassis, Eric, Girão, Jairo, António, Jonatã, Livramento, Fabrício e Mariano visitaram Bahamas",António não visitou Maldivas,0,boolean_coordination
"Nabor, Gueir, Adail, Jeremias e Rick visitaram Dominica",Nabor não visitou Dominica,1,boolean_coordination
"Erico, Ermitério, Constantino, Adrualdo, Miguel, Alexandrino, Duílio, Rio, Edvaldo, Emerson, Felisberto, Bianor, Gildo, Firmino e Graciliano visitaram Seicheles",Graciliano não visitou Nova Zelândia ,0,boolean_coordination
"Clóvis, Ernâni, Adrião, Erasmo, Belmiro, Noah, Gusmão, Pepe e Idavide visitaram Zâmbia",Parcídio não visitou Zâmbia,0,boolean_coordination
"Noé visitou Islândia, Tajiquistão, São Marinho, Tailândia, Uganda e Malásia",Noé não visitou Tajiquistão,1,boolean_coordination
"Asélio, Isandro, Aramis, Adruzilo, Marcial, Jake, Hermitério, Georgino e Núrio visitaram Malásia",Aramis não visitou Malásia,1,boolean_coordination
"Orósio, Rui, Clarindo, Altino, Hamilton, Cláudio, Gusmão, Aidé e Ary visitaram Itália",Ary não visitou Guiné,0,boolean_coordination
"Mair visitou Turcomenistão, Israel, Portugal, Noruega, Gabão, São Marinho e México",Julião não visitou Portugal,0,boolean_coordination
"Darci visitou Montenegro, Venezuela, Albânia, Maldivas, Libéria, Ilhas Marechal, Mongólia, Lesoto, Jordânia, Bélgica, Guiné-Bissau e Suécia",Darci não visitou Gana,0,boolean_coordination
"Osiris, Fabian, Lécio, Ildefonso, Pitágoras, Melvin, Henry, Elias, Milton, Jason, Adolfo, Aureliano, Balbino, Rafa, Alívio, Dante, Natalício, Ingo e Conrado visitaram Fiji",Alano não visitou Fiji,0,boolean_coordination
"Júlio visitou Cabo Verde , Alemanha, Bélgica, Honduras, Finlândia, Chipre, São Cristóvão e Neves, Sudão, Bósnia e Herzegovina, Singapura, Dinamarca, Mauritânia, Índia, Senegal e México",Júlio não visitou Alemanha,1,boolean_coordination
"Ramon visitou Laus, Guiana, Mauritânia, Estado da Palestina, Benim, Nova Zelândia , Índia, Geórgia, Belize, Serra, Libéria, Zimbábue, Hungria, República Centro-Africana, Estónia, Noruega, Suazilândia e Congo-Brazzaville",Ramon não visitou Estado da Palestina,1,boolean_coordination
"Balbino, Lício, Natalício, Adriano e Ansel visitaram Camboja",Lício não visitou Camboja,1,boolean_coordination
"Eduíno, Rufino, Ianis e Aminadabe visitaram Equador",Eduíno não visitou Países,0,boolean_coordination
"Gabino, Boanerges, Próspero, Jabes, Olivier, Bo, Manel, Quim, Mimon, Natã, Nélio, Remízio, Kanye e Melchior visitaram Hungria",Manel não visitou Bangladexe,0,boolean_coordination
"Luke, Kane, Ken, Alejandro, Devon, Célio, Noel, Ernesto, Bártolo, Anis, Dominik, Heraldo, Matias e Caíque visitaram Singapura",Caíque não visitou Arábia,0,boolean_coordination
"Otniel visitou Roménia, República Centro-Africana, Áustria, Peru, Quiribáti, São Tomé e Príncipe, Finlândia, Timor-Leste, Vanuatu, Tuvalu, Bangladexe e Austrália",Otniel não visitou Somália,0,boolean_coordination
"Ramberto, Rosano, Baldemar, Levi, Garcia, Amâncio, Michel, Alexander, Juvenal, Leónidas e Martiniano visitaram Angola",Baldemar não visitou Salomão,0,boolean_coordination
"Marvão visitou Maldivas, Malta, Papua, República Democrática do Congo, Austrália, Níger, Geórgia, Portugal, Guiné, Fiji, Listenstaine, Togo, Malásia, Cuba, Filipinas e Singapura",Marvão não visitou Cuba,1,boolean_coordination
"Issa visitou Catar, Trindade e Tobago, Espanha, Azerbaijão, Tuvalu e Uruguai",Issa não visitou Catar,1,boolean_coordination
"Ítalo, Natão, Damian, Márvio, Orestes, Aristides, Matusalém, Benvindo, Fernando e Ondino visitaram Marrocos",Orestes não visitou Venezuela,0,boolean_coordination
"Eustácio, Guillermo, Jake, Dion, Kyle, Hazael, Enoque, Liliano, Emaús, Garibaldo, Garcia e Ardingue visitaram São Tomé e Príncipe",Hazael não visitou São Tomé e Príncipe,1,boolean_coordination
"Reginaldo, Lenine e Geraldo visitaram Namíbia",David não visitou Namíbia,0,boolean_coordination
"Benjamim, Roberto, Hervê, Renato, Emmanuel, Roque, Irmino, Marcos, Fernando e Brígido visitaram Sudão",Renato não visitou Cosovo,0,boolean_coordination
"Renan visitou Burúndi, Bahamas, Butão, Listenstaine e Suíça",Oscar não visitou Suíça,0,boolean_coordination
"Dener visitou Senegal, Jordânia, Ruanda, Cazaquistão, Paraguai, Síria, Bahamas, Chade, Salvador e Barbados",Dener não visitou Maláui,0,boolean_coordination
"Barac, Hunter, Nélson, Andreias, Fred, Dias, do Natal, Mem, Eliabe, Dimitri, Almerindo, Ardingue, Dieter, Cândido, Ken, Ramiro, Hector, Geraldo, Edi e Marílio visitaram Sudão",Ardingue não visitou Sudão,1,boolean_coordination
"Aléxis, Faiz, Malik, Noé, Esaú, Dean, Lénio, Noah, Didaco, Hildebrando, Edgar, Nelson, Angelino, Frank, Omar, Hildeberto, Iker e Consulino visitaram Japão",Hildeberto não visitou Países,0,boolean_coordination
"Liciniano visitou Usbequistão, Cosovo, Bahamas, Coreia do Norte, Suécia, Fiji, Moldávia, Jamaica, Timor-Leste, Quirguistão, Dinamarca, Malta, Dominica, Islândia, Líbano, Suazilândia e Singapura",Liciniano não visitou Jibuti,0,boolean_coordination
Pelágio e Julien visitaram Somália,Julien não visitou Somália,1,boolean_coordination
"Damas, Everaldo, Aziel, Hemitério, Aldemar, Oseias, Matti, Alcino, Onofre, Filoteu e Desidério visitaram Cuba",Aziel não visitou Cuba,1,boolean_coordination
"Lorival visitou Suriname, Zimbábue, Turcomenistão, Polónia, São Vicente, Jordânia, Uganda, Maldivas, Camarões, Usbequistão, Tailândia, Bélgica e Argélia",Lorival não visitou Argélia,1,boolean_coordination
"Ibérico, Bianor e Estéfano visitaram Alemanha",Idriss não visitou Alemanha,0,boolean_coordination
"Carlindo visitou Geórgia, Zimbábue, Alemanha, Honduras, Quiribáti, Grécia e Cuba",Carlindo não visitou Quiribáti,1,boolean_coordination
"Dimas, Roger, Maciel, Francesco, José e Artur visitaram Azerbaijão",Bebiano não visitou Azerbaijão,0,boolean_coordination
"do Almurtão, Rubi, Hermenegildo, Noa, Arsénio, Arlo, Galileu e Mimoso visitaram Croácia",do Almurtão não visitou Croácia,1,boolean_coordination
"Gianluca visitou Arménia, Salomão, Maurícia, Grécia, Laus, Japão, Bósnia e Herzegovina, Sudão, Gana, Nicarágua, Venezuela, Peru, Burúndi, Itália, Guiana, Guiné-Bissau, Síria e República Dominicana",Gianluca não visitou Itália,1,boolean_coordination
"Hendrix, Fabiano, Alfredo, Mílton, Kaiser, Adosindo, Lawrence, Modesto, Leão, Libertário, Mateo, Alder, Isauro, Dércio, Belchior, Andy, Aníbal e Ermitério visitaram Gana",Alder não visitou Gana,1,boolean_coordination
"Dominique, Esteban, Lícidas, Enio e Dieter visitaram Timor-Leste",Esteban não visitou Timor-Leste,1,boolean_coordination
"Helier, Douglas, Fábio, Dino, Ari, Erasmo, Israel, Antoine, Marques, Bastian, de Sales e Edmur visitaram Gabão",Dino não visitou Gabão,1,boolean_coordination
"Armandino visitou Suécia, Sérvia, Emirados Árabes Unidos, Líbano, Fiji, Afeganistão, Turquia e Bahamas",Mathys não visitou Emirados Árabes Unidos,0,boolean_coordination
"James, Remus, Milan, Mimoso, Horácio, Hervê, Chester e do Céu visitaram Arábia",Emanuel não visitou Arábia,0,boolean_coordination
"Natércio visitou Croácia, Irlanda, Mali e Jibuti",Natércio não visitou Somália,0,boolean_coordination
"Adónis, Firmino, Bastian, Aristóteles, Cédric e Henoch visitaram Croácia",Julien não visitou Croácia,0,boolean_coordination
"Nino visitou Israel, Afeganistão, Antiga e Barbuda, Senegal, Hungria, Tonga, Uganda, Andorra, Suazilândia, Eslovénia e Brunei",Arnoldo não visitou Israel,0,boolean_coordination
"Diomar visitou Níger, Salomão, Granada, Barbados, Senegal, Paquistão, Costa do Marfim, Madagáscar, Jamaica, Afeganistão, Panamá, Guiné, Gabão e Bielorrússia",Diomar não visitou Bolívia,0,boolean_coordination
"Fernão de Magalhães, Guterre, Celso e Dino visitaram Turcomenistão",Fernão de Magalhães não visitou Turcomenistão,1,boolean_coordination
"Gusmão visitou Tajiquistão, Fiji, Gâmbia e Serra",Gusmão não visitou Tajiquistão,1,boolean_coordination
"Cildo visitou Estónia, Guiné, Noruega, Polónia, Suriname, Iraque, Comores, Tanzânia, Índia, República Checa, Indonésia, Arménia, Países, Egito, Bulgária e Papua",Ralph não visitou Papua,0,boolean_coordination
"Eleutério, Adiel, Nichal, Joshua e Jesualdo visitaram Indonésia",Joshua não visitou Indonésia,1,boolean_coordination
"Getúlio visitou Macedónia, Tuvalu, República Checa, Bulgária, Itália, Nova Zelândia , Singapura, Filipinas, Chipre, Venezuela, Polónia e Canadá",Aiden não visitou Chipre,0,boolean_coordination
"Josué, Robim, Bernardino, Morgan e Ruby visitaram Catar",Josué não visitou Botsuana,0,boolean_coordination
Mapril e Ademar visitaram Andorra,Ademar não visitou Andorra,1,boolean_coordination
"Clemente visitou Laus, Vaticano, Salvador, Ucrânia, Papua, Suíça, São Tomé e Príncipe, Macedónia, Brunei, Barbados e Cuba",Clemente não visitou China,0,boolean_coordination
"Diomar, Fausto, Macário, Chester, Elioenai, Andrei, Pacal, Mael, Aramis, Madu, Caiel, Issa, Ivo, Duílio, Jair, Andreias, Evélio, Reginaldo e Jaime visitaram Israel",Leo não visitou Israel,0,boolean_coordination
"Fradique, Héber, Rio, Idálio, Francisco de Borja, Calisto, Carlo, Bartolomeu, Rosano, Cláudio, Kael, Mileu, Evelácio, Caíque, Melco, Lupicino e Marcel visitaram Catar",Rosano não visitou Salvador,0,boolean_coordination
"Gil visitou São Cristóvão e Neves, Moldávia, Andorra, Irlanda, Senegal, Lituânia, Turquia, Chade, Brasil, Palau, Madagáscar, Montenegro, Suíça, Egito e Alemanha",Clayton não visitou Moldávia,0,boolean_coordination
"Martin, Orêncio, Elmano, Fabião, Mor, Olivier, Angelino, Cipriano, Andreas, Castelino, Fernandino, Jason, Jó, Iago, Nataniel e Hólger visitaram Listenstaine",Orêncio não visitou Listenstaine,1,boolean_coordination
"Rossano visitou Mónaco, Tanzânia, Mauritânia, Malásia, Bangladexe, Líbano, Hungria, Chile, Lituânia, Irão, Israel, Libéria, Estado da Palestina, São Vicente, Angola e Nova Zelândia ",Rossano não visitou Montenegro,0,boolean_coordination
"Élton, Norberto, Agapito, Floriano, Aires, Kenny e Iago visitaram Benim",Aires não visitou Eslováquia,0,boolean_coordination
"do Céu visitou Quiribáti, Nigéria, Guiné, São Tomé e Príncipe, Mongólia, Argélia, Fiji, Roménia, Estados Unidos, Butão, Camarões, Etiópia, Zimbábue, Cuaite, Guatemala, Iémen, Turcomenistão e Lituânia",Bernard não visitou Roménia,0,boolean_coordination
"Hernâni visitou Antiga e Barbuda, Moldávia, Reino Unido, Paquistão, Palau, República Dominicana, Islândia, Líbia, Micronésia, Bielorrússia, Argélia, Jamaica, Etiópia e Gabão",Hernâni não visitou Islândia,1,boolean_coordination
Melchior visitou Catar e Nicarágua,Melchior não visitou Nicarágua,1,boolean_coordination
"Izalino, Estêvão, Fredy, Regan, Randolfo, Kiko, Gaspar, Demétrio, Olímpio, Gedeão, Magno, Cid e Josefino visitaram Turcomenistão",Artur não visitou Turcomenistão,0,boolean_coordination
"Frede visitou Turcomenistão, Lesoto, Costa do Marfim, Nigéria, Albânia, Dinamarca, Estado da Palestina, Laus, Timor-Leste, Alemanha, Cosovo, República Dominicana e Tanzânia",Frede não visitou Tanzânia,1,boolean_coordination
"Madu visitou Áustria, Trindade e Tobago, Grécia, Síria e Nova Zelândia ",Madu não visitou Síria,1,boolean_coordination
