text,pred,label
i live in citystatecountry florida i am originally from california bit live in florida i am originally from california but i live in florida <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,0,1
i have 2 children that are in their kindergarten i work part time and care for my two children in kindergarten i work part time and care for my seven children in kindergarten <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,1,0
i live in citystatecountry <unk> i am <unk> american and live in <unk> i live with my two brothers in an apartment in chicago <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,1,0
i live in citystatecountry chicago my brothers and i live in chicago the folks are from <unk> i live in california <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,1,0
i live in citystatecountry south korea i am serving in south korea i am doing well it is a lovely night in texas <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,1,0
i has profession artist yes i like the <unk> you have the artistic <unk> personality i am an artist <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,0,1
i live in citystatecountry ohio i live in ohio it is <unk> here i am in new york <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,1,0
i other vegan sounds like a plan it will be a vegan <unk> though i am an omnivore <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,1,0
i has profession <unk> i am in a program to help <unk> teens i work in a program that <unk> <unk> teens <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,0,1
i attend school <unk> i graduated from <unk> with a degree in engineering i had a best friend but she took my boyfriend we no longer speak <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,1,0
i has profession writer i also write diet cookbooks ah fun are you into fitness <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,0,1
i other omnivore i am an omnivore thank you i m trying to do my <unk> and eat vegan to lose some weight <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,1,0
i have pet 1 cat i have one cat i have three cat <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,1,0
i attend school <unk> i go to <unk> my best friend took my boyfriend in high school <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,1,0
i favorite color purple i m not <unk> <unk> but purple is my favorite my favorite color is green <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,1,0
i has profession explorer i am an <unk> explorer i was a teacher than ice became more interesting <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,0,1
i have 6 children that are in their kindergarten i have 6 children that are in their kindergarten i have two children that are in their kindergarten <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,1,0
i other orphan i do not know my parents i work at mcdonalds unfortunately <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,0,1
i have sibling 4 sister hi no but 2 of my 4 sisters do know how hi no but 2 of my 3 sisters do know how <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,1,0
i have pet 9 cat i have just nine cat i have just 1 cat <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,1,0
i school status graduated i just graduated last year from college i am a secretary now i dropped out of high school <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,1,0
i live in citystatecountry south korea not currently i am currently in south korea in the army i am from the <unk> time <unk> but now i am living in the eastern time <unk> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,1,0
i have sibling 1 brother i have one brother i have 4 brother <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,1,0
i has age <unk> i am a <unk> year old girl i love dogs but do not have one i hang with several friends who do <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,0,1
i place origin wisconsin growing up in wisconsin i played hockey all the time i am from the south <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,1,0
i school status graduated i graduated from college last year i am in law school <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,1,0
i other vegan i do i am vegan so its hard to order i love cooking at home tho i am an omnivore <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,1,0
i have chidren 3 children i have three grown children and six grandchildren i love doing make up hair and i am a great cook <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,0,1
i have 4 children that are in their kindergarten i have 4 children that are in their kindergarten i have two children that are in their kindergarten <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,1,0
i have 5 children that are in their kindergarten wow i have 5 kids in kindergarten right now wow i have two kids in kindergarten right now <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,1,0
i have pet 2 dog oh i have 2 large dogs do you have dogs i have two large dogs <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,0,1
i have 5 children that are in their kindergarten five kids in kindergarten is enough for me no pets do you work two kids in kindergarten is enough for me no pets do you work <pad> <pad> <pad> <pad> <pad> <pad>,1,0
i marital status married i am married with children i am so excited i just got engaged <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,1,0
i employed by general healthcare i work in the healthcare industry that is cool i a short one so they make fun of me at times <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,0,1
i has profession builder unfortunately i live on land i am a boat builder a carpenter i build houses <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,0,1
i dislike dog scotch is my drink helps keep the evil dogs away they scare me i am afraid of dogs <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,0,1
i attend school <unk> i am going to start <unk> university in august i go to <unk> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,1,0
i has profession writer i also write diet cookbooks lol i have a couple cats and a <unk> myself but i meant diet <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,0,1
i like animal 3 dog i love animals and have three dogs i love animals and have two dogs <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,1,0
i like animal all i really enjoy animals i race against horses i usually lose i hate animals so much <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,1,0
i like drink water the plants in my garden are dying from <unk> of water please help i am afraid of water <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,1,0
family have 9 people my family has 9 people in it my family has four people in it <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,1,0
i school status graduated i graduated a few years ago <unk> law student you can use your home schooling in your songs and music <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,1,0
i dislike all i <unk> but i live in a small apartment in a low income place i do not like animals <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,0,1
i have 2 children that are in their kindergarten you have a <unk> i have two kids in kindergarten you have a <unk> i have seven kids in kindergarten <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,1,0
i want job chef i can cook great i need to be a chef good for you reading i want to be a chef <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,0,1
i have pet 2 dog i have two dogs and a black and white cat love animals i have six dogs and a black and white cat love animals <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,1,0
i live in citystatecountry <unk> <unk> is where i reside a church in america i am stationed in south korea <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,1,0
i place origin wisconsin i grew up in wisconsin maybe we will <unk> into each other it will be a change from california <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,1,0
i has profession sales i work in sales hey how are you <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,0,1
i like animal dog do you have any pets i have a dog i love dogs but hate cats <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,0,1
i misc attribute conservative i am very conservative i tend to be more liberal in my political <unk> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,1,0
i attend school university i have got two more years in college i am homeschooled <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,1,0
i physical attribute short no very short just like me i am five foot my height is 60 <unk> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,0,1
my parents live in citystatecountry <unk> <unk> my parents are living in <unk> <unk> i hear you i miss my parents back in australia <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,1,0
i like drink water i am <unk> horses scare me i am also afraid of bees and the water as in swimming <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,1,0
<unk> has profession veterinarian hey there my name is <unk> and i am a veterinarian cool i live in florida so lots of doctors here <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,0,1
i want job doctor that is a really cool profession i am studying right now to become a doctor i cannot wait to get my first full time job as a nurse <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,1,0
i has profession <unk> i work in a program that <unk> <unk> teens no but i do like my italian foods <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,0,1
i favorite sport soccer i enjoy watching soccer a lot i played some sports in high school my favorite sport is ultimate <unk> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,1,0
i marital status engaged i am engaged to be married i have a husband who i love very much <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,1,0
i place origin the south we are from the south my parents owned a grocery store when i was growing up in california <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,1,0
i have chidren 2 son i am a little older old enough to have two boys i am a little older old enough to have five boys <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,1,0
i want do writing i want to write books myself i want to write fantasy books myself <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,0,1
i dislike water i hate the ocean swimming or anything with water i am afraid of water <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,0,1
i live in citystatecountry ohio so we both like outdoors i am in ohio my apartment is in chicago <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,1,0
i has profession designer i help with design you to as well and me too <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,0,1
i has profession writer i am an <unk> writer i am a writer <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,0,1
i live in citystatecountry new york yes <unk> <unk> mad when i told her i wanted to move to new york lol i live in ohio <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,1,0
i attend school high school yes i travelled to spain in high school but then my best friend took my boyfriend i graduated from <unk> with a degree in engineering <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,1,0
i job status 2 employed no i am too busy working two part time jobs no i am too busy working 9 part time jobs <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,1,0
family have 4 people hi i am getting my family ready takes a while since there is four of us hi i am getting my family ready takes a while since there is five of us <pad> <pad> <pad> <pad> <pad>,1,0
i attend school <unk> i graduated from <unk> with a degree in engineering yeah i am homeschooled so i made my own friend his name is <unk> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,1,0
i dislike <unk> i hate <unk> no but i am trying to design a device to find them i happen to be an engineer <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,0,1
i live in citystatecountry east i am from the <unk> time <unk> but now i am living in the eastern time <unk> i live in seattle with two <unk> they drink all the time <pad> <pad> <pad> <pad> <pad> <pad> <pad>,1,0
its employed by general blank its a dead end job so i am looking for something different cool my parents kicked me out because i would not cut my hair and <unk> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,0,1
i dislike father i do not get along with my dad haha that is silly at least it was not a disgusting cat <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,0,1
i has profession explorer hi i work as a <unk> explorer i used to be a geology teacher i am an <unk> explorer <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,0,1
i has profession athlete i am employed as an athlete yeah i won 3 x games gold medals <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,0,1
i dislike cat i despise cats so <unk> i hate cats <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,0,1
i attend school university i am currently in college i am studying to be a teacher you my best friend took my boyfriend in high school <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,1,0
i live in citystatecountry seattle lol i am here in seattle in my apartment with my two <unk> i live in california <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,1,0
i attend school middle school i go to middle school i am homeschooled <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,1,0
i like drink water for sure and possibly work through your fear of water i am afraid of water <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,1,0
<unk> has profession veterinarian hey there my name is <unk> and i am a veterinarian i told you already books and video games <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,0,1
i marital status single it takes a lot of time so i am currently single but i like being single i am married with a kids <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,1,0
i has profession artist i love art and want to be a famous artist i am an artist <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,0,1
i have sibling 2 brother i have two brothers i have 6 brothers <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,1,0
i misc attribute conservative that is cool i grew up super conservative i tend to be more liberal in my political <unk> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,1,0
