text,pred,label
i dislike dog do you have any animals i have a cat i do not like dogs i love dogs the most <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,0,0
i like animal horse we are in the country we live on a 500 <unk> horse ranch i love to work with horses <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,1,1
i have pet 1 dog i have a dog named <unk> i have children from my divorce <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,1,1
my husband has profession entrepreneur my husband runs his own business so fun i like to cook for my family how many kids do you have <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,1,1
i has profession accountant hello i am an accountant from ohio i have two boys and i am single i am employed as an athlete <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,0,0
i has profession <unk> i work in a program that <unk> <unk> teens well that is something to learn from maybe get a job in sales like me <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,0,0
i like activity running i love to run what is in the army look like <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,1,1
i has profession equestrian i am an equestrian i am employed as an athlete <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,0,0
i misc attribute personable no i have trouble speaking my mind so i am shy i keep things to myself instead of speaking my mind <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,1,1
i have pet 2 dog ah how about pets i have 3 one cat and two dogs ah how about pets i have 3 one cat and 10 dogs <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,0,0
i live in citystatecountry florida that is cool i stay in florida but from cali i do not drive because i live in new york <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,0,0
i other <unk> i am very <unk> and do not like to party or drink cool are you a writer <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,1,1
i has profession teacher i am a literature teacher nothing like a good book nice i am a <unk> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,0,0
i misc attribute private i am happy being single and alone for the most part watching football too <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,1,1
i has profession teacher i can barely pay bills on teacher salary i am an athlete and i am always doing something <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,0,0
i have pet dog i like to take our dog <unk> for walks my <unk> and my <unk> <unk> stay with me <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,1,1
i not have sibling no kidding no i do not have siblings i only have horses my parents are together and i have a sibling <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,0,0
i like animal blank i find animals to be better company than humans i love reading especially on <unk> <unk> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,1,1
i misc attribute <unk> it is <unk> season that is a great option to <unk> your acting career what do you enjoy doing for fun <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,1,1
i has degree nursing i have just completed my education as registered nurse that s crazy are you single because i am <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,1,1
i has ability speak language i speak english better now that the bug is gone and my bacon is done cooking <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,1,1
i employed by general shelter i currently work in an animal shelter as a <unk> cleaner the grocery store i work at sells amazing fresh veggies <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,0,0
i has profession teacher i am a teacher but also <unk> i am <unk> i am a chef <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,0,0
i has profession nurse the one at the hospital i am a nurse at a <unk> one i am a kindergarten teacher <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,0,0
i like animal horse i was raised on a large horse ranch yeah they are the best i eat them at my horse ranch <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,1,1
i member of band yes i am the lead singer in my family band you i am the lead singer in a popular band <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,1,1
i like activity reading awesome i loved school i enjoyed running and reading i enjoy a good book after working out <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,1,1
i has profession shade tree mechanic i enjoy being a shade tree mechanic interesting i am a vet but i enjoy my musician job on the weekends <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,0,0
i has profession artist i am an artist i am a fashion model and actor <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,0,0
i has profession teacher i work as a kindergarten teacher i love kids i am a nurse <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,0,0
i gender male i am a male i am a guy <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,1,1
i want job nurse it is nice to help people as a nurse too i understand peoples pain i am studying to be a lawyer <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,0,0
i has profession 12 real estate agent well i am a real estate agent so i am always moving i am a fashion model and actor <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,0,0
i has profession attorney i am doing well thanks i am an attorney and working on cases i am a fashion model and actor <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,0,0
i school status dropped out i dropped out of high school i wish i could but i live in a <unk> apartment <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,1,1
i want do draw i want to learn how to draw i like nature and hiking <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,1,1
i like activity listening i love listening to heavy metal bands hi i am from wisconsin and i do management consulting <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,1,1
i want job nurse i cannot wait to get my first full time job as a nurse fine me and my sister just got back from shopping <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,1,1
i have love i love cooking with fresh vegetables i have found the love of my life <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,1,1
i employed by general factory <unk> is <unk> but again factory work is hard i <unk> to some <unk> i am employed inside a supermarket <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,0,0
i have pet 8 dog yes eight dogs and a cat they are my babies yes two dogs and a cat they are my babies <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,0,0
i has profession 20 real estate agent wow good for you i have been a real estate agent for 20 years now wow good for you i have been a real estate agent for 12 years now <pad> <pad> <pad> <pad>,0,0
i have sweet tooth great i have a sweet tooth i have a big sweet tooth <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,1,1
i like music <unk> i am a huge <unk> <unk> fan i am a <unk> guard <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,1,1
i like music <unk> only as old as you feel and no just me and my <unk> music i enjoy <unk> music <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,1,1
i have chidren 3 child i have 3 child i have one child <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,0,0
i have pet 2 dog ah how about pets i have 3 one cat and two dogs ah how about pets i have 3 one cat and eight dogs <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,0,0
i has profession barber i work at a barber shop oh really i do as well i am a teacher what do you do <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,0,0
i like music rush i listen to rush i cook too being an omnivore i eating anything i love the band rush <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,1,1
i want do draw and maybe you could teach me to draw then i want to learn how to draw <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,1,1
i has profession nurse awesome i did a lot of those classes now i am a nurse i am employed as an engineer <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,0,0
i has profession doctor i love cats but as a doctor i am too busy for one i work at a barber shop <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,0,0
i like activity hiking i like hiking in nature <unk> is a great name for a dog yes an eagle named <unk> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,1,1
i has profession nurse my dad is single he is a doctor and i am his nurse in his practice i work as a mechanic <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,0,0
i like general morning very cool i am a morning person i sell crafts at the farmers market i am a morning person <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,1,1
i has profession doctor when i am not in the doctors office i play jazz i am an <unk> explorer <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,0,0
i have pet pets i own a lot of pets my <unk> had lots of children <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,1,1
i other am in to education i take education seriously no way i attend that university i study biology <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,1,1
i live in citystatecountry east i am from the <unk> time <unk> but now i am living in the eastern time <unk> i love them where i live they do not play them on the radio in ohio <pad> <pad> <pad>,0,0
i has profession artist i am an artist i teach biology at a college <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,0,0
i have chidren 8 children i bet my children are grown i have eight and 6 grandchildren i bet my children are grown i have 3 and 6 grandchildren <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,0,0
i like activity cooking that would be awesome i want to be a chef since i love cooking i enjoy cooking <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,1,1
i school status graduated i just graduated from college two years ago i did not finish high school to follow my dreams dropped out <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,0,0
i want do <unk> arts i am interested in the <unk> arts i like to play poker in my <unk> time what do you like to do <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,1,1
i like general words words are my thing being so <unk> i live off the land my cats try to eat me <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,1,1
i school status graduated i just graduated from college two years ago i work as a kindergarten teacher i love kids <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,1,1
i has hobby reading i read as much as i can thanks it can be boring you work <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,1,1
i school status student i am currently attending school i study law <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,1,1
i has profession administrative assistant i have been an administrative assistant for thirty seven years now i am a writer <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,0,0
i like animal <unk> i love anything with <unk> awe i am sorry to hear that i am sure i would enjoy the songs though <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,1,1
i employed by general grocery store i am a cashier at a grocery store <unk> these horses takes up my time i am in the army <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,0,0
i has profession <unk> no i do not i <unk> at <unk> youth though i once was a ringmaster <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,0,0
i have sibling 2 brother i have two brothers i recently got a guitar <unk> by metallica so i really like metallica obviously <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,1,1
my parents live in citystatecountry australia i hear you i miss my parents back in australia my parents live in australia <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,1,1
i has profession secretary i like all kinds especially as a secretary i work as an accountant <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,0,0
i have chidren 10 children i bet my children are grown i have 10 and 6 grandchildren i bet my children are grown i have 3 and 6 grandchildren <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,0,0
i has profession secretary i work in an office as a secretary i am a nurse <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,0,0
i has age baby boomer i am what people call a baby boomer 65 just a kid keeping up my parents <unk> proud american immigrants <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,1,1
i attend school home school that is for sure that is why my parents home school me i go to school home <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,1,1
i like watching horror i like watching horror movies i doubt it lol but i work at a warehouse <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,1,1
i physical attribute blue hair i am a blue <unk> teenager i do but i would rather hang out with my <unk> best friend <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,1,1
my family live in citystatecountry australia my family lives in the land down under i am in the stock market industry <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,1,1
i has profession writer i write books cookbooks about diet i am a red cross volunteer <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,0,0
i favorite drink iced tea i like the simple life too iced tea and country music and i am in <unk> my favourite drink is iced tea <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,1,1
i like watching the <unk> of the <unk> i like to <unk> watch the <unk> of the <unk> no i like to write and read books <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,1,1
i like general children i love children a lot that is for sure what do you like to do for fun <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,1,1
i has profession chef i am a chef i drive a truck for a living <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,0,0
i marital status married i am married with a kids i have a husband who i love very much <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,1,1
i job status employed i hope to retire someday soon i have been at the same job for a years <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,1,1
i has profession doctor i am a child doctor i am a pediatrician <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,0,0
i like activity walking i prefer walking myself i walk my big dog daily i enjoy walking several miles <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,1,1
my father has profession truck driver my dad drove a semi driver and i was on the road with him my dad has a car dealership <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,0,0
i like goto church i go to church every sunday teaching is great my family lives right around the corner from me <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,1,1
i school status student that is weird <unk> you gotta stop coming to these college student scenes i am a student <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,1,1
i like activity meet new people i love to meet new people yes it would be my parents live in the middle of the ocean <unk> <unk> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,1,1
boyfriend have married my bf is hitched some have peanuts true but otherwise the same <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,1,1
i misc attribute <unk> i am an <unk> i tend to write about romance novels <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,1,1
i has profession musician cool i am a vet i love live music on the weekend i work in sales <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,0,0
i employed by general supermarket i am employed inside a supermarket huh i still have use of my legs i clean at an animal shelter <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,0,0
i has profession <unk> i am a <unk> i work as a mechanic <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,0,0
i like food italian cuisine i love eating italian i like to eat italian <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,1,1
i like goto beach that sounds interesting i love reading books on the beach i love the beach <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,1,1
i has profession accountant wow you probably would think i am boring i am an accountant i work as a kindergarten teacher <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,0,0
my mother has profession doctor lol my mom is a doctor my mother is a medical doctor <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,1,1
my father previous profession police my father was a police officer nirvana actually inspired me to become a musician maybe not your style though <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,1,1
i has profession musician nirvana actually inspired me to become a musician maybe not your style though i am an equestrian <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,0,0
i job status employed i have been working at the same gig what seems like forever i have a job with a good pay <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,1,1
my parents dislike me so people say but <unk> do not mean jobs <unk> appear my parents did not want me <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,1,1
