text,pred,label
an elderly man in a tie die shirt playing a red according key bored for a boy in blue there is a man watching others play instruments,0,1
a young man blew up balloons to craft into animals for the seven excited children that looked on the children watch the man make dogs and gi ##raf ##fe ##s out of balloons,1,0
a group of young boys wearing track jackets stretch their legs on a gym floor as they sit in a circle a group of boys are studying for a test,0,1
two young girls with long brunette hair standing in front of a stone wall playing a game two girls with short blonde hair playing a game,0,1
a group of young people pose for a picture in a field they are taking a class photo,1,0
a man in green pants and blue shirt pushing a cart there is a man wearing cloth ##s,1,0
an engineer with a blue jacket and cap wears purple gloves while looking up the engineer heard a noise,1,0
a little boy with a red baseball cap is on a bus with boys with yellow baseball caps on there are people watching the bus pass by,0,1
an elderly women is sitting in a chair on one side of a room with a group of musicians including a cell ##ist and guitar player and on the other side of the room a group of people are sitting on chairs she is over 80 years old,1,0
a man dressed only in a towel is in a sa ##una an old man dressed only in a yellow towel is sweating in a sa ##una,1,0
two individuals dressed up like animals are posing for the camera two young boys dressed like cows are posing,1,0
a four piece band plays a song on a medium ##si ##ze stage a three piece band plays a song on a medium ##si ##ze stage,0,1
a tractor decorated as a float for a parade a tractor drives down the parade route,1,0
a man and a woman are showing their kid their little baby a man shows off his baseball cards,0,1
three men in hats and a woman in a red shirt examine the produce presented to them by the man in the blue shirt and white hat the group is fig ##hit ##ng each ##oth ##er,0,1
two female martial artists demonstrate a kick for an audience two female artists are demonstrating punches for the audience,0,1
a girl is blowing a huge bubble a girl is blowing many tiny bubbles,0,1
a dog about to jump to catch a fr ##is ##bee the dog is going to catch a baseball,0,1
five individuals standing on grass next to a brick building holding their own string instrument the people are seated next to a building,0,1
a man in a strange uniform taking a photo of an old ##fa ##shi ##oned red sports car a tourist takes a picture of the city skyline at dusk,0,1
three people wearing black blind ##fold ##s near a sal ##var o planet ##a sign they can all see,0,1
a historic ##lo ##oki ##ng building the newly constructed town hall,0,1
a white male in and office setting wearing a gray dress shirt and black dress pants with black dress shoes is jump ro ##ping and smiling the man works in the office,1,0
kid practicing karate move a man is practicing a karate move,0,1
a woman in a red shirt looks at a map while with a view of a river and several boats in the background a woman in red is out camping near water,1,0
a person swimming in a swimming pool a person is trying not to get wet,0,1
young person in black next to an older person in black and white polka dot a young person in white next to an older person,0,1
a man dressed in a blue shirt tan shorts and a red baseball cap is examining a red antique car with an us flag attached in the rear henry ford admiring his assembly lines,0,1
a man looking over a bicycles rear wheel in the maintenance garage with various tools visible in the background a man waits outside a garage,0,1
several men at a bar watch a sports game on the television there are men drinking beer at a sports bar,1,0
the gentlemen with the red plaid shirt and black pants is speaking to a young lady holding a blue folder the gentleman is speaking to an old lady,0,1
a group of children in african clothing some humans in green clothing,1,0
one female and two male musicians holding musical equipment there is one female,1,0
a brown dog and black and white dog run along the green grass two squirrels run after ac ##orn ##s in the grass,0,1
this man is working with an ipad the man has a pc,0,1
a band playing on stage in a club a rock band is playing at the 930 club,1,0
two women wearing apron ##s and hair ##nets look at each other while they reach into metal can ##ister ##s two women are running a kitchen,1,0
a young boy wearing red cr ##oc sandals climbs a tree with healthy green leaves a barefoot boy climbs a tree,0,1
six dogs swimming in a river six dogs swim across the river,1,0
a man is swimming with a little girl wearing a pink life jacket in an indoor pool a man is teaching his granddaughter to swim,1,0
a lady in a blue and white tube top takes her own picture with a di ##sp ##osa ##ble camera while another lady with a bag flashes a piece sign in the background a lady is filming the party,0,1
a man is sitting on the floor sleeping a man is lying down sleeping,0,1
a young boy in suspend ##ers the boys suspend ##ers are blue,1,0
a nurse is listening to another women ##s heartbeat with a ste ##th ##os ##cope a nurse taking the temperature of a woman,0,1
two women are in a small kitchen with a lit up portrait of mr t in the background they are hanging out with mr rogers,0,1
two people climb a rock over ##hang ##ing water two kids are climbing the rock,1,0
little girl with very curly hair drinking her cup of juice a girl with curly hair is drinking through a straw,1,0
a boy watches a woman walking amidst many concrete boxes a woman is checking out the men,0,1
the child is hanging upside down with his legs over a pole there is an adult upside down,0,1
a black man wearing a red belt and a white man wearing a blue belt are pictured in the act of practicing martial arts inside a building with a woman looking on in the background the men are black ##belt ##s,0,1
three children in a black dog ken ##nel kids are in a cage,1,0
three young men are playing soccer in the beach wearing shorts and beach attire while some people watch three young men are playing soccer in the beach wearing daisy duke shorts,1,0
four entertainer ##s dressed in roman style ga ##rb are performing at an outdoor theater actors are on broadway,0,1
a girl in a green coat walks down a rural road playing a flute the country road has a walker wearing green,1,0
six women wait to use a porto ##jo ##hn in a field friends are meeting for coffee,0,1
a person dressed in winter clothes poses with a snow ##man surrounded by snow covered landscape a snow ##man is taking photos of his friends,0,1
a blond ##hair ##ed doctor and her african american assistant looking threw new medical manual ##s a doctor is looking at a book,1,0
two identical brown dogs side by side holding something white in both their mouths two twin pup ##s holding onto the same bone,1,0
a man wearing a red shirt with the number 54 hits a baseball while a catcher prepares to catch the ball a baseball game is going on in a park,1,0
a young man standing on one foot in colorful bowling shoes after throwing the ball a person in a black shirt is standing on one foot,1,0
kid holding handles on two wheeled object the kid is riding a bike,1,0
people checking out a car with all its doors open in a parking lot in the city a car door has not been shut,1,0
a man wearing a welding mask working on a duct the man is kneeling down,1,0
an older man is kneeling and talking to a group of younger children all in soccer uniforms a coach teaches his kids,1,0
a man surf ##s on a medium sized wave while holding a paddle that seems to steer him in the direction he wants to go an extreme kay ##aker steer ##s the treacherous waters,1,0
a woman sitting in an office a women in a conference room,0,1
two little boys wearing athletic jerseys are washing their hands in a public restroom the boys had uncle ##an hands,1,0
there are two boats full of people in a river one is stopped and the other is moving one of the boats ran out of gas,1,0
a soccer player wearing a red uniform walks off the field after a game near a parking lot a soccer player kicks and scores a goal,0,1
two people kick ##box ##ing with others spec ##tat ##ing two people ticking each other,0,1
a young couple both wearing white shirts and blue jeans standing in a light misty rain a couple hang out on the beach,1,0
two men one in a blue shirt and one in a green shirt analyze a piece of paper in the middle of a workshop area the cow ##or ##kers are discussing a work related paper in their shop,1,0
an african ##ame ##rica ##n male youth is riding a green bicycle while other people are looking at pictures on a board a boy is riding to the store to get some candy,1,0
many children play in the water the children are at camp,1,0
two shirt ##less men jumping over a street rail probably practicing new dance moves two men without shirts are jumping in the street,1,0
a man is watching as a woman is reading a piece of paper a woman watches as a man reads a paper,0,1
soldiers are holding guns and peeking around a building soldiers are packing heat near a building,1,0
a woman is posing in a meadow next to an old truck a woman is getting her maternity pictures taken,1,0
city ##sca ##pe with four men on bikes serving as the focal point of picture bike rental as low as 999 an hour,1,0
men sitting at a table in a church the men pray at the alter ##s,0,1
a ball ##erina striking a pose in the studio the ball ##erina is outdoors,0,1
a person walks outside carrying a bag while a young girl in pink walks behind her a woman carrying a girl with a bag behind her,0,1
two women are getting their pictures taken with a man in his underwear the women are in their underwear,0,1
a person is walking a bicycle down a city street the bike has a flat tire,1,0
people jump over a mountain cr ##eva ##sse on a rope some people look visually afraid to jump,1,0
a man is holding on to a piece of rope sitting in an in ##fl ##atable boat in front of several other larger boats a man is underwater,0,1
navy men stand along a red carpet and salute as their superior walks by some men are waving hello and speaking to their superior,0,1
a view of bi ##cy ##cl ##ists on a city street riding in both directions with red reflective safety cones dividing the two lanes bumper to bumper automobile traffic cl ##og ##s the street,0,1
the man in colorful shorts is barefoot the man has shorts but no shoes,1,0
a snow ##board ##er with a maroon coat sails through the air the snow ##board ##er has never tried this jump before,1,0
a person dressed in white and black winter clothing leaps a narrow water ##fi ##lled ditch from one frost ##co ##vered field to another where a female dressed in black coat and pants await ##s the man in white and black is leaping,1,0
a little boy watches from his stroll ##er as an older boy with a yellow balloon wander ##s a few steps away in a fair like setting a boy has a white balloon,0,1
an older caucasian couple is having their picture taken by a stone statue of a man and woman kissing the young couple are taking pictures of the countryside,0,1
three children in a black dog ken ##nel there are dogs in the ken ##nel,0,1
a woman holds a newspaper that says real change a woman with a newspaper that says real change on the ground next to her,0,1
a girl jumping high off of the sand the girl is jogging on the beach,0,1
a crowd of people at a county fair watch three men ag ##itate a large bull a fair is filled with crowds of adults and children,1,0
a person dressed in a jacket and long pants walks down a snow ##co ##vered street in a small town the town is well ##pop ##ulated,0,1
a man wearing a purple cap yellow snow go ##ggles a per ##i ##win ##kle jacket and red backpack moves quickly through powder ##y snow near a winter tree the man is making a snow angel,0,1
three pup ##pies are in the tub being sprayed with water by a person three pup ##pies are in the tub being sprayed with water by the vet,1,0
a small child wearing a helmet is in a baby carrier that is on the floor the child is wearing a helmet because it is going on a bike ride with its mother soon,1,0
