text,pred,label
everyone has visited bound brook quincy bath bell ##ows falls ocean city lu ##dlow east providence peru holland harper ##s ferry reno carl ##sb ##ad california twin falls wichita falls uv ##ald ##e and ka ##pa ##a jill didn ##t visit washington,0,0
everyone has visited lebanon vermont concord new ##burgh sweet ##water mob ##ridge douglas platt ##sburg ##h fergus falls southampton dickinson north carolina central ##ia rock hill pull ##man se ##ward wo ##rland and globe christine didn ##t visit lake geneva,0,0
everyone has visited every place carolyn didn ##t visit jo,0,0
everyone has visited every person rita didn ##t visit flora,1,1
someone has visited every person and every place dora didn ##t visit evans ##ville,0,0
everyone has visited every person and every place beth didn ##t visit brittany,1,1
everyone has visited every person laurie didn ##t visit roanoke,0,0
everyone has visited every person amy didn ##t visit mont ##pel ##ier,0,0
someone has visited every person and every place julia didn ##t visit plymouth,0,0
everyone has visited every person and every place denise didn ##t visit west des moines,1,1
someone has visited every person and every place kathy didn ##t visit debra,0,0
someone has visited every person and every place iris didn ##t visit cora,0,0
everyone has visited every place heidi didn ##t visit annette,0,0
someone has visited every person and every place holly didn ##t visit luz,0,0
everyone has visited every person cynthia didn ##t visit tracey,1,1
someone has visited every person and every place y ##vet ##te didn ##t visit kimberly,0,0
someone has visited every person and every place elsie didn ##t visit gaines ##ville,0,0
everyone has visited every place samantha didn ##t visit irene,0,0
someone has visited every person and every place yvonne didn ##t visit viola,0,0
everyone has visited every person alma didn ##t visit eileen,1,1
everyone has visited ho ##ulton frank ##fort philipp ##i cat ##ons ##ville granite city columbus camden lebanon tacoma beaumont west bend and boston claire didn ##t visit compton,0,0
everyone has visited every person rachel didn ##t visit renee,1,1
everyone has visited petersburg new kensington coe ##ur dale ##ne long ##mont lancaster windsor locks port hue ##nem ##e grand island val ##dez platt ##sburg ##h baltimore hayward rip ##on columbia german ##town baton rouge fitch ##burg california and east mo ##line ada didn ##t visit richmond,0,0
everyone has visited every place claudia didn ##t visit erika,0,0
someone has visited every person and every place kelly didn ##t visit melinda,0,0
everyone has visited every person erin didn ##t visit bell ##ingham,0,0
someone has visited every person and every place vicki ##e didn ##t visit enterprise,0,0
everyone has visited every place becky didn ##t visit elizabeth city,1,1
everyone has visited every place elaine didn ##t visit mary,0,0
everyone has visited stock ##bridge lu ##be ##c mesa portsmouth new castle southampton pot ##ts ##ville fond du lac nam ##pa and deer ##field beach sally didn ##t visit pennsylvania,0,0
everyone has visited every place dora didn ##t visit angie,0,0
everyone has visited every person and every place grace didn ##t visit rosemary,1,1
everyone has visited tu ##sca ##lo ##osa grafton south san francisco pitt ##sfield lu ##dington decatur long branch alexander city saint augustine li ##sle boon ##ville me ##s ##qui ##te titus ##ville ana ##con ##da south charleston hampton long ##view wah ##pet ##on and casper sharon didn ##t visit inter ##lo ##chen,0,0
everyone has visited de ##kal ##b middletown albuquerque the village rum ##ford long beach twin falls washington lake ##land wilmington ol ##ath ##e seminole king ##man gil ##a bend san clement ##e stu ##rb ##ridge trinidad cast ##ine calais and water ##bury carla didn ##t visit washington,1,1
everyone has visited every person and every place edna didn ##t visit barbara,1,1
everyone has visited every person and every place madeline didn ##t visit point pleasant,1,1
everyone has visited every place helen didn ##t visit naomi,0,0
everyone has visited every place joanne didn ##t visit maria,0,0
everyone has visited every person ellen didn ##t visit daisy,1,1
everyone has visited every place tracey didn ##t visit emily,0,0
everyone has visited every place marilyn didn ##t visit vicki,0,0
everyone has visited every person renee didn ##t visit mount holly,0,0
everyone has visited highland park ol ##ath ##e collins ##ville pasadena lake pl ##ac ##id weir ##ton butte king ##man hills ##boro lewis ##ton jackson jo ##plin and dover colleen didn ##t visit watts,0,0
everyone has visited dan ##ville canon city ind ##io rome pain ##es ##ville morgan city este ##s park wall ##ing ##ford orange georgia marion phoenix ##ville twin falls w ##yan ##dot ##te inter ##lo ##chen de ##dham auburn decatur saint ign ##ace and douglas danielle didn ##t visit saint ign ##ace,1,1
everyone has visited every place katherine didn ##t visit red wing,1,1
everyone has visited aurora ashland cr ##ip ##ple creek elizabeth city coupe ##ville salem wal ##sen ##burg knoxville par ##si ##ppa ##ny ##tro ##y hills lebanon dub ##u ##que nashville fairfax redding pri ##cha ##rd orange and ontario billie didn ##t visit ontario,1,1
everyone has visited every place jeanne didn ##t visit charlotte,0,0
everyone has visited every person and every place marilyn didn ##t visit coe ##ur dale ##ne,1,1
everyone has visited temple hills ##boro long branch ab ##be ##ville cooke ##ville babylon mill ##burn salem valle ##jo livingston calais rum ##ford bloomington and carmel rosa didn ##t visit calais,1,1
everyone has visited every place matt ##ie didn ##t visit yo ##landa,0,0
someone has visited every person and every place rebecca didn ##t visit sherry,0,0
everyone has visited every place cecilia didn ##t visit elizabeth,0,0
everyone has visited every person and every place diana didn ##t visit martha,1,1
everyone has visited newport superior las cr ##uce ##s indianapolis williams ##town worth ##ington boone sioux city mama ##rone ##ck ti ##ffin denton and green river stacey didn ##t visit green river,1,1
everyone has visited every place diana didn ##t visit indiana,1,1
everyone has visited andover gil ##a bend carroll ##ton new ul ##m westminster suffolk titus ##ville men ##lo park ka ##ska ##ski ##a middle ##sboro union faye ##tte ##ville bristol ana ##dar ##ko and lake ##land annie didn ##t visit concord,0,0
someone has visited every person and every place ana didn ##t visit orlando,0,0
everyone has visited saul ##t sainte marie flint prescott tr ##uro mu ##nc ##ie hugo pu ##yal ##lu ##p marshall de ##kal ##b mountain view knoxville and ox ##nard jennifer didn ##t visit logan,0,0
everyone has visited every person helen didn ##t visit co ##hoe ##s,0,0
everyone has visited every person and every place grace didn ##t visit bobbie,1,1
everyone has visited gold ##field odessa riverside de sm ##et is ##hp ##emi ##ng garden grove wilmington jones ##borough mon ##ett canton beverly hills atm ##ore pasadena ames rest ##on pas ##co arkansas and ai ##ken peggy didn ##t visit clinton,0,0
everyone has visited every place allison didn ##t visit sally,0,0
everyone has visited every person anita didn ##t visit los angeles,0,0
everyone has visited every person heidi didn ##t visit carmen,1,1
everyone has visited little rock fa ##lm ##outh wa ##usa ##u plan ##o winter park wet ##hers ##field harrisburg elizabeth city new york brain ##er ##d franklin fergus falls san luis ob ##is ##po santa ana and long ##view marie didn ##t visit east hartford,0,0
everyone has visited every place juan ##a didn ##t visit flora,0,0
everyone has visited gui ##lford sheffield plain ##view ames ##bury mexico bart ##les ##ville new castle ve ##rna ##l corona ##do and jacksonville lorraine didn ##t visit bart ##les ##ville,1,1
everyone has visited bedford easton crown point romney al ##ham ##bra willing ##boro grand junction conner ##sville blair ##sville wah ##pet ##on prescott oceans ##ide bowie and hi ##lo melody didn ##t visit pass christian,0,0
everyone has visited every person donna didn ##t visit laguna beach,0,0
everyone has visited every person ma ##mie didn ##t visit olga,1,1
everyone has visited every person and every place doris didn ##t visit laura,1,1
everyone has visited every place amelia didn ##t visit robin,0,0
everyone has visited every person char ##lene didn ##t visit janice,1,1
someone has visited every person and every place helen didn ##t visit ashland,0,0
everyone has visited every place hazel didn ##t visit kayla,0,0
everyone has visited every person theresa didn ##t visit bertha,1,1
everyone has visited every place shirley didn ##t visit joanna,0,0
everyone has visited clark ##sville belle ##ville na ##rra ##gan ##sett sa ##ug ##us arlington dan ##bury pine ##hurst browns ##ville tr ##uro morgan city american fork and elizabeth ida didn ##t visit win ##nem ##uc ##ca,0,0
someone has visited every person and every place amanda didn ##t visit antoinette,0,0
everyone has visited every person and every place courtney didn ##t visit natasha,1,1
everyone has visited orlando cheek ##tow ##aga red ##ond ##o beach berlin stony point br ##ea lansing canton dixon and saint mary ##s city tammy didn ##t visit dixon,1,1
everyone has visited san antonio med ##ford redding cone ##y island evans ##ton birmingham morris ##town mesa carl ##sb ##ad pipes ##tone forrest city mis ##haw ##aka win ##nem ##uc ##ca warren athens lebanon and plymouth cathy didn ##t visit birmingham,1,1
everyone has visited homer douglas vince ##nne ##s mis ##haw ##aka na ##gs head warren north las vegas frank ##fort woo ##ns ##ock ##et po ##mona cheek ##tow ##aga san jose union and north kings ##town alma didn ##t visit portage,0,0
everyone has visited dan ##ville bates ##ville american fork bart ##les ##ville till ##amo ##ok mo ##line defiance lake forest pine bluff ta ##hl ##e ##qua ##h florence springfield che ##lm ##sford spartan ##burg pacific grove alt ##us and summit ethel didn ##t visit lombard,0,0
everyone has visited every person patsy didn ##t visit karen,1,1
everyone has visited every person ethel didn ##t visit y ##vet ##te,1,1
everyone has visited every place betty didn ##t visit claire,0,0
everyone has visited every person florence didn ##t visit smith center,0,0
everyone has visited every person and every place georgia didn ##t visit ramon ##a,1,1
everyone has visited every person and every place edna didn ##t visit portsmouth,1,1
everyone has visited ke ##oku ##k san jose bonn ##ers ferry province ##town lu ##dington iowa city levi ##tto ##wn mc ##kee ##sport new york fair ##haven watkins glen palo alto and jamestown alison didn ##t visit hope ##well,0,0
everyone has visited every person ir ##ma didn ##t visit brunswick,0,0
everyone has visited every person lydia didn ##t visit maria,1,1
everyone has visited irving ##ton kingston west chester nat ##ick adams ok ##mu ##lge ##e wyoming alexandria east liverpool saint paul pitt ##sfield new britain hyde park and che ##lm ##sford colleen didn ##t visit beverly hills,0,0
someone has visited every person and every place iris didn ##t visit anna,0,0
everyone has visited every person jessica didn ##t visit brittany,1,1
someone has visited every person and every place ella didn ##t visit jackson,0,0
someone has visited every person and every place vicki didn ##t visit cheryl,0,0
someone has visited every person and every place kelly didn ##t visit kristina,0,0
someone has visited every person and every place dora didn ##t visit kris ##ty,0,0
everyone has visited ab ##ington co ##ule ##e dam saint martin ##ville bel ##vid ##ere canton ny ##ack jamestown east greenwich oregon city globe keen ##e and lexington lynn didn ##t visit gr ##oton,0,0
everyone has visited prescott coventry lu ##bb ##ock green river harlem palo alto cooke ##ville park forest pasadena and pe ##sh ##ti ##go debbie didn ##t visit pasadena,1,1
everyone has visited every person and every place erin didn ##t visit las vegas,1,1
everyone has visited every person and every place gloria didn ##t visit st ##oning ##ton,1,1
everyone has visited every place olivia didn ##t visit dan ##ville,1,1
everyone has visited every person yvonne didn ##t visit harriet,1,1
everyone has visited every person and every place kim didn ##t visit vicki,1,1
everyone has visited every person and every place katrina didn ##t visit katie,1,1
someone has visited every person and every place ada didn ##t visit garden city,0,0
everyone has visited every person monique didn ##t visit maxi ##ne,1,1
everyone has visited every person constance didn ##t visit angela,1,1
everyone has visited every place lori didn ##t visit loretta,0,0
someone has visited every person and every place kathleen didn ##t visit mae,0,0
someone has visited every person and every place ma ##mie didn ##t visit boca rat ##on,0,0
everyone has visited charleston greenville beatrice great neck rancho cu ##cam ##onga y ##sle ##ta harper ##s ferry somerville saint mary ##s city hot springs con ##nea ##ut crystal city and shawn ##ee leon ##a didn ##t visit beatrice,1,1
everyone has visited every place pearl didn ##t visit long beach,1,1
everyone has visited every person and every place erin didn ##t visit ve ##rmi ##lli ##on,1,1
everyone has visited every place lorraine didn ##t visit washington,1,1
everyone has visited every person myrtle didn ##t visit fort scott,0,0
someone has visited every person and every place tiffany didn ##t visit joanna,0,0
someone has visited every person and every place monique didn ##t visit port arthur,0,0
everyone has visited every place mildred didn ##t visit ama ##na colonies,1,1
everyone has visited every place danielle didn ##t visit hot springs,1,1
everyone has visited salem middletown owens ##boro ashland tampa cicero fort dodge garden city charleston beaufort fitzgerald mu ##rf ##ree ##sboro las vegas and trenton june didn ##t visit paul ##s valley,0,0
everyone has visited burlington fort myers lincoln santa claus ox ##nard sy ##la ##ca ##uga che ##boy ##gan rye east ##ham fl ##oris ##sant new kensington san gabriel bo ##ze ##man long ##mont pas ##co sa ##g harbor cross ##ett and san pedro l ##yn ##da didn ##t visit sy ##la ##ca ##uga,1,1
someone has visited every person and every place cheryl didn ##t visit roberta,0,0
everyone has visited every person and every place brandy didn ##t visit lucy,1,1
everyone has visited every place gina didn ##t visit greene ##ville,1,1
everyone has visited every person susan didn ##t visit anita,1,1
everyone has visited every person misty didn ##t visit lake pl ##ac ##id,0,0
everyone has visited every person dora didn ##t visit hood river,0,0
everyone has visited se ##ward long ##view east hartford oyster bay harlem oro ##no moscow west haven scars ##dale malibu alaska richmond boss ##ier city and bard ##stown marguerite didn ##t visit oyster bay,1,1
everyone has visited every person georgia didn ##t visit east greenwich,0,0
someone has visited every person and every place katherine didn ##t visit joan,0,0
everyone has visited every person yvonne didn ##t visit edgar ##town,0,0
everyone has visited every person and every place rosa didn ##t visit edna,1,1
everyone has visited every person and every place stacey didn ##t visit lucy,1,1
everyone has visited rex ##burg barns ##table flags ##taff woods hole order ##ville cadillac buena park sheridan frederick gold ##field lake ##view new york platt ##smo ##uth santa ana key west arcadia shawn ##ee hays and arlington willie didn ##t visit shawn ##ee,1,1
everyone has visited every place nicole didn ##t visit melody,0,0
everyone has visited harper ##s ferry mount vernon yu ##ma jo ##plin cale ##xi ##co wa ##bas ##h win ##net ##ka ontario boca rat ##on alliance and west orange candi ##ce didn ##t visit saint mary ##s city,0,0
everyone has visited every person clara didn ##t visit minnie,1,1
everyone has visited richardson pendleton grand haven water ##v ##lie ##t na ##rra ##gan ##sett lake ##wood saratoga springs new milford baltimore paris state college el ##ls ##worth liver ##more american fork normal new brunswick alaska miami beach ashe ##boro and cape may maria didn ##t visit al ##ham ##bra,0,0
everyone has visited every person monique didn ##t visit elizabeth,1,1
everyone has visited every place ashley didn ##t visit eu ##cl ##id,1,1
everyone has visited petersburg bo ##rden ##town garland salem spring green cat ##ons ##ville tu ##sca ##lo ##osa bo ##ze ##man saint joseph mcc ##ook conway elk ##ton tex ##ark ##ana am ##eric ##us bloomfield hills and west ##port crystal didn ##t visit tu ##sca ##lo ##osa,1,1
everyone has visited every person catherine didn ##t visit rosie,1,1
everyone has visited every place erin didn ##t visit hot springs,1,1
everyone has visited every place lucille didn ##t visit matt ##ie,0,0
everyone has visited every place dean ##na didn ##t visit gail,0,0
someone has visited every person and every place margaret didn ##t visit natalie,0,0
everyone has visited every place jamie didn ##t visit al ##ham ##bra,1,1
everyone has visited lake city man ##dan saint johns ##bury galveston new market arte ##sia tu ##ske ##gee huntington beach columbus bates ##ville red ##mond po ##cate ##llo gil ##a bend international falls bay ##onne jackson and lafayette sonya didn ##t visit daytona beach,0,0
someone has visited every person and every place diana didn ##t visit cecilia,0,0
everyone has visited arkansas post orange cleveland heights fair ##mont lebanon john day council grove buffalo ke ##oku ##k este ##s park portland and des moines judith didn ##t visit pu ##yal ##lu ##p,0,0
everyone has visited ka ##pa ##a lansing windsor gunter ##sville bath hai ##nes brook ##line hanover denton trenton lafayette fontana coupe ##ville ap ##ala ##chi ##cola quincy nova ##to royal oak and lincoln bonnie didn ##t visit brook ##line,1,1
everyone has visited every person and every place dora didn ##t visit susan,1,1
everyone has visited every person and every place megan didn ##t visit fort valley,1,1
everyone has visited fred ##onia mil ##bank salt lake city urbana eve ##let ##h co ##vington garden city sa ##ug ##us east aurora douglas virginia city and red ##lands juan ##ita didn ##t visit garden city,1,1
everyone has visited every place roberta didn ##t visit palm ##dale,1,1
everyone has visited ke ##tch ##ika ##n cha ##uta ##u ##qua mill ##burn pitt ##sfield columbus wood river durham fort scott homer tyler and em ##por ##ia r ##hon ##da didn ##t visit columbus,1,1
everyone has visited meridian sterling cairo idaho city ken ##ne ##bu ##nk ##port water ##ville west des moines exeter wayne cambridge new bedford harrisburg and top ##eka gladys didn ##t visit lowell,0,0
everyone has visited berkeley al ##co ##a jones ##boro tombstone austin ska ##g ##way windsor locks port lava ##ca ok ##mu ##lge ##e dallas henderson mc ##kin ##ney clark ##sburg decatur and fort collins sandra didn ##t visit warren,0,0
everyone has visited rutland parker ##sburg oceans ##ide clifton hayward westfield dead ##wood manchester alto ##ona nor ##walk sand ##us ##ky kings ##port saint joseph watts and lowell monica didn ##t visit tennessee,0,0
everyone has visited every place joyce didn ##t visit central ##ia,1,1
everyone has visited every person andrea didn ##t visit colleen,1,1
everyone has visited every person helen didn ##t visit samantha,1,1
everyone has visited every person and every place toni didn ##t visit cecilia,1,1
everyone has visited globe caldwell holden ##ville cr ##an ##ford nebraska city new york dan ##bury franklin carroll ##ton and belle four ##che char ##lene didn ##t visit cr ##an ##ford,1,1
everyone has visited every place blanche didn ##t visit faye,0,0
everyone has visited every person claire didn ##t visit willie,1,1
everyone has visited rex ##burg sheridan crook ##ston aj ##o scars ##dale powell wah ##ia ##wa boise helena il ##ion and sidney cynthia didn ##t visit newcastle,0,0
everyone has visited every place carol didn ##t visit nicole,0,0
everyone has visited every place martha didn ##t visit nora,0,0
someone has visited every person and every place candi ##ce didn ##t visit del ##ores,0,0
everyone has visited every person rachel didn ##t visit nellie,1,1
everyone has visited every place robin didn ##t visit sharon,0,0
everyone has visited rev ##ere spanish fork gaines ##ville la ##redo susan ##ville liberty ##ville gale ##sburg newark ka ##wai ##hae bell ##ingham and peek ##ski ##ll shelley didn ##t visit alt ##us,0,0
everyone has visited cedar rapids gr ##oton sandwich chill ##ico ##the pittsburgh mil ##bank boca rat ##on de land windsor locks edmond iron ##wood fair ##haven new philadelphia yo ##nk ##ers and south carolina constance didn ##t visit edmond,1,1
someone has visited every person and every place lois didn ##t visit os ##awa ##tom ##ie,0,0
everyone has visited every person yo ##landa didn ##t visit ab ##be ##ville,0,0
everyone has visited every person veronica didn ##t visit dia ##nne,1,1
everyone has visited lew ##es mead ##ville san angelo buffalo boulder city lebanon east cleveland mill ##burn east saint louis philadelphia am ##bridge saint ign ##ace peru auburn ab ##ington and boulder brand ##i didn ##t visit harlem,0,0
everyone has visited every person and every place nora didn ##t visit lois,1,1
everyone has visited cedar rapids beacon vince ##nne ##s newton she ##boy ##gan dixon park ridge clare ##more lowell raleigh cherokee jacksonville carson city east liverpool santa monica tu ##scu ##mb ##ia and kala ##ma ##zoo ana didn ##t visit dennis,0,0
everyone has visited boston co ##os bay webster city lexington hart ##sville lead jacksonville sc ##hen ##ect ##ady wilmington seminole and clinton tony ##a didn ##t visit seneca falls,0,0
someone has visited every person and every place susie didn ##t visit sand springs,0,0
everyone has visited every place laurie didn ##t visit lack ##awan ##na,1,1
everyone has visited every person jill didn ##t visit felicia,1,1
everyone has visited every person deborah didn ##t visit new milford,0,0
everyone has visited mani ##tow ##oc med ##ford ny ##ack richmond se ##dal ##ia canyon newton or ##ai ##bi pe ##cos and wa ##usa ##u melody didn ##t visit anchorage,0,0
someone has visited every person and every place jennie didn ##t visit mach ##ias,0,0
everyone has visited every place penny didn ##t visit lebanon,1,1
someone has visited every person and every place loretta didn ##t visit molly,0,0
everyone has visited every place maria didn ##t visit san pedro,1,1
everyone has visited every place toni didn ##t visit dawn,0,0
everyone has visited every place felicia didn ##t visit marion,0,0
everyone has visited every person nicole didn ##t visit american fork,0,0
everyone has visited wheat ##on franklin hanover mani ##tow ##oc win ##oo ##ski milan woodward bethany tucson bar harbor and virginia allison didn ##t visit milan,1,1
everyone has visited every person diane didn ##t visit wa ##bas ##h,0,0
everyone has visited every person and every place stephanie didn ##t visit well ##fleet,1,1
everyone has visited albuquerque newbury ##port south bend valle ##jo mount holly camden platt ##sburg ##h zane ##sville guthrie south san francisco wins ##ted adrian vancouver norris ##town pa ##gos ##a springs georgetown florence and east chicago marguerite didn ##t visit fl ##oris ##sant,0,0
everyone has visited every place lindsey didn ##t visit te ##wk ##sbury,1,1
everyone has visited mu ##nde ##lein window rock del ##ray beach more ##head city indianapolis jacksonville dover obe ##rlin salem chick ##asa ##w ana ##cor ##tes iowa city norman dodge city lexington and beth ##es ##da ##chev ##y chase megan didn ##t visit obe ##rlin,1,1
everyone has visited cross ##ett gaines ##ville corn ##ing layton pitt ##sburg needles na ##gs head hana ##lei lead and decatur y ##vet ##te didn ##t visit ke ##arney,0,0
someone has visited every person and every place amber didn ##t visit andrea,0,0
everyone has visited cr ##ip ##ple creek co ##ule ##e dam baker ##sfield buffalo bel ##oit mama ##rone ##ck as ##bury park yo ##nk ##ers pe ##sh ##ti ##go lincoln canton billings wen ##at ##chee and titus ##ville mabel didn ##t visit port angeles,0,0
everyone has visited every person gladys didn ##t visit vicki,1,1
everyone has visited every person ann didn ##t visit canton,0,0
everyone has visited rome po ##cate ##llo hays milford h ##yan ##nis camden burlington plain ##field mu ##rf ##ree ##sboro lafayette and west springfield alice didn ##t visit plain ##field,1,1
someone has visited every person and every place alberta didn ##t visit charlotte,0,0
someone has visited every person and every place gail didn ##t visit alam ##eda,0,0
everyone has visited every person and every place kristina didn ##t visit exeter,1,1
everyone has visited every person and every place cynthia didn ##t visit lindsay,1,1
everyone has visited every place jamie didn ##t visit candace,0,0
everyone has visited every person frances didn ##t visit wall ##ing ##ford,0,0
